0	7.764705882352941	0.29411764705882354	-1.0008260856952534e-7	-4.928836259460532e-9	0.04266721607976686	0.021963056240810894	0.	0.
85708.8	7.756102964258617	0.29369432776078713	-1.0066643940443842e-7	-4.949282472796926e-9	0.04275466911794261	0.021974916106977653	743.2149123971012	382.2839142235037
171417.6	7.747449631763203	0.29326924666199	-1.012590505641776e-7	-4.9699480983728505e-9	0.04284286475487352	0.021986697782123164	1487.9580460279744	764.7735263886385
257126.4	7.738745122651957	0.29284238479392233	-1.0186066203959753e-7	-4.990836832806116e-9	0.04293181600607524	0.021998398013325576	2234.2424392643907	1147.4674469272113
342835.2	7.729988655872551	0.292413722874463	-1.0247150160576174e-7	-5.0119524470905975e-9	0.043021536240535174	0.02201001342329922	2982.081355524181	1530.3642295755303
428544.	7.721179430864977	0.29198324130081316	-1.0309180518084111e-7	-5.0332987876981646e-9	0.04311203919405257	0.022021540504776293	3731.4882898506985	1913.4623692876362
514252.8	7.71231662656743	0.2915509201385559	-1.0372181722657088e-7	-5.054879778511948e-9	0.043203338986008345	0.022032975614816028	4482.476978649687	2296.7602990669557
599961.6	7.703399400395415	0.2911167391097255	-1.0436179117133302e-7	-5.076699422683345e-9	0.043295450136841857	0.022044314968764123	5235.061409993788	2680.2563867466274
685670.4	7.694426887477955	0.29068067758650823	-1.0501198983648233e-7	-5.098761803574354e-9	0.04338838758347569	0.0220555546335882	5989.255830402616	3063.9489325301456
771379.2	7.685398198667105	0.29024271456555367	-1.0567268597599693e-7	-5.121071089192509e-9	0.043482166707025975	0.022066690521770543	6745.074765969582	3447.8361628555726
857088.	7.676312422220646	0.28980282870553453	-1.0634416257034689e-7	-5.143631525429238e-9	0.04357680332546805	0.02207771838179298	7502.53299883019	3831.916235232042
942796.8	7.667168620792102	0.28936099829934797	-1.0702671348999272e-7	-5.1664474432817856e-9	0.0436723137317539	0.02208863379180299	8261.645595213422	4216.187228675104
1.0285056e6	7.657965831156839	0.2889172012286062	-1.0772064398562637e-7	-5.189523256553657e-9	0.043768714707523325	0.022099432151423678	9022.427923209118	4600.647143806134
1.1142144e6	7.6487030671160925	0.2884714150838828	-1.0842627096174988e-7	-5.212863451332911e-9	0.04386602350349427	0.022110108669310347	9784.895593008343	4985.293910074793
1.1999232e6	7.639379307579416	0.2880236169318615	-1.0914392441768467e-7	-5.236472618614522e-9	0.04396425796805336	0.0221206583623934	10549.064610886959	5370.125350525037
1.285632e6	7.629993515411284	0.2875737836257775	-1.0987394654985952e-7	-5.260355392814578e-9	0.04406343637384508	0.022131076032002202	11314.951156051959	5755.139238804037
1.3713408e6	7.62054460687747	0.28712189141576355	-1.1061669473245859e-7	-5.284516543748535e-9	0.04416357772831448	0.022141356272568313	12082.571903489801	6140.333204558842
1.4570496e6	7.611031484083767	0.28666791632981714	-1.113725396038687e-7	-5.308960869187895e-9	0.044264701470054894	0.022151493439733078	12851.94369276956	6525.704834652465
1.5427584e6	7.601452998008273	0.2862118337878658	-1.1214186868582612e-7	-5.333693308391058e-9	0.044366827843806356	0.022161481659422142	13623.083889980859	6911.251557262942
1.6284672e6	7.591807985240788	0.2857536189752333	-1.1292508415349522e-7	-5.358718817684558e-9	0.04446997755493369	0.022171314794093785	14396.010031038395	7296.970757027801
1.714176e6	7.582095229602519	0.28529324647911575	-1.1372260672056463e-7	-5.38404248887931e-9	0.04457417216146927	0.022180986449240468	15170.740186735276	7682.859654724631
1.7998848e6	7.5723134947460835	0.28483069060093186	-1.1453487378747853e-7	-5.409669435454629e-9	0.04467943376902573	0.022190489941818575	15947.292651170019	8068.915409386644
1.8855936e6	7.5624614876804985	0.2843659250437359	-1.153623433570887e-7	-5.435604904975102e-9	0.04478578540831358	0.022199818301814025	16725.686279860147	8455.135003995998
1.9713024e6	7.552537895652991	0.28389892321966054	-1.1620549187192966e-7	-5.4618541473443625e-9	0.0448932506877361	0.022208964238920288	17505.94015035411	8841.515361020696
2.0570112e6	7.542541342727749	0.28342965792911173	-1.1706481891861273e-7	-5.4884225503771935e-9	0.045001854243774085	0.022217920142830163	18288.07395028363	9228.053206360584
2.14272e6	7.532470431508336	0.28295810166173824	-1.179408447157902e-7	-5.5153154875526885e-9	0.04511162134574966	0.02222667804794562	19072.10760639011	9614.7452000792
2.2284288e6	7.522323695545918	0.2824842262953305	-1.1883411542174623e-7	-5.542538467458701e-9	0.04522257839272509	0.02223522963020558	19858.061696635898	10001.587787423288
2.3141376e6	7.512099646734593	0.28200800338058635	-1.1974520019237233e-7	-5.570096956900625e-9	0.04533475246159653	0.022243566170083058	20645.95704345338	10388.577347022363
2.3998464e6	7.5017967219942525	0.2815294038647313	-1.2067469727398498e-7	-5.597996549399884e-9	0.0454481718667566	0.022251678545523408	21435.81516015685	10775.710024341375
2.4855552e6	7.491413327222213	0.2810483983240424	-1.2162323147885408e-7	-5.626242794795743e-9	0.04556286574340799	0.02225955719526681	22227.6578814325	11162.981869018879
2.571264e6	7.480947792048701	0.28056495676258947	-1.225914598745268e-7	-5.654841337932961e-9	0.04567886453269338	0.022267192103421814	23021.507735734373	11550.38869428348
2.6569728e6	7.470398404762707	0.2800790487705855	-1.2358007022994386e-7	-5.6837977735732345e-9	0.045796199657328195	0.02227457276376156	23817.3876553221	11937.926184825072
2.7426816e6	7.459763386847249	0.27959064342280393	-1.2458978517667916e-7	-5.713117711329293e-9	0.04591490381150841	0.022281688155016546	24615.321186016274	12325.589818559205
