0	7.764705882352941	0.29411764705882354	-4.450891143299877e-8	-2.6541034019992645e-9	0.03999154808762513	0.028775211118723405	0.	0.
437184	7.745173412930951	0.29295352452561924	-4.4847877356203714e-8	-2.6714905451996976e-9	0.040175197623976866	0.02888259294845234	3557.7618842212905	2558.8297252188186
874368	7.725491482384615	0.2917817418942748	-4.519268186799037e-8	-2.6891474150111253e-9	0.040361209266772495	0.02899113570746587	7131.928845049095	5127.241958876457
1311552	7.705657503587935	0.29060217975250713	-4.554348558059964e-8	-2.7070809380965956e-9	0.040549637684553184	0.029100862944318254	10722.712933720932	7705.340775363418
1748736	7.685668817502946	0.2894147155894887	-4.590045521348404e-8	-2.725298291742631e-9	0.04074053938911302	0.02921179891807953	14330.331160512553	10293.232381479545
2185920	7.6655226904071565	0.2882192236823922	-4.6263763891488714e-8	-2.743806915626061e-9	0.04093397281747322	0.029323968626911202	17955.005663486332	12891.025181036099
2623104	7.645216312072795	0.28701557502355607	-4.6633591441204194e-8	-2.7626145230996353e-9	0.04112999840840535	0.029437397832390653	21596.96381320371	15498.829812492291
3060288	7.6247467920745695	0.2858036371683905	-4.701012473677246e-8	-2.7817291150017077e-9	0.04132867869939047	0.02955211309429902	25256.438441428123	18116.75923812915
3497472	7.604111156647277	0.28458327410755146	-4.739355805385428e-8	-2.801158993517564e-9	0.04153007842239064	0.029668141803384937	28933.66802982216	20744.928815302614
3934656	7.583306345345781	0.28335434613111293	-4.7784093446117416e-8	-2.8209127769053576e-9	0.041734264605439664	0.029785512216021173	32628.89691045886	23383.45637216138
4371840	7.562329209472499	0.2821167097680086	-4.818194110866972e-8	-2.8409994129670783e-9	0.04194130666185172	0.02990425348037157	36342.37534782896	26032.462233627124
4809024	7.54117650105991	0.2808702173270122	-4.858731994078345e-8	-2.861428203686926e-9	0.04215127657266366	0.030024395713624183	40074.36024098246	28692.069503081806
5246208	7.519844880157764	0.2796147172091665	-4.900045778857184e-8	-2.8822088104851154e-9	0.04236424890230758	0.030145969983227723	43825.1146266528	31362.403850679642
5683392	7.498330902060115	0.27835005338305036	-4.942159208933805e-8	-2.9033512825283063e-9	0.042580301007437676	0.0302690083953807	47594.90846710109	34043.59381971118
6120576	7.476631019118855	0.27707606545772995	-4.9850970267041786e-8	-2.9248660696068424e-9	0.042799513114341374	0.030393544107454894	51384.01854296893	36735.770786576235
6557760	7.454741568069384	0.27579258817233354	-5.0288850436966854e-8	-2.946764052621092e-9	0.04302196853991762	0.03051961141875202	55192.72919916106	39439.06923717684
6994944	7.43265877791069	0.27449945171967866	-5.073550173939956e-8	-2.9690565513606242e-9	0.04324775372224184	0.030647245752471967	59021.33185760288	42153.62657659807
7432128	7.41037874740041	0.27319648083072595	-5.11912053080217e-8	-2.9917553687864858e-9	0.04347695855090724	0.030776483802512068	62870.126375281136	44879.58364612981
7869312	7.387897462396028	0.2718834954903838	-5.165625447922311e-8	-3.0148727898587727e-9	0.043709676318290695	0.03090736346642292	66739.41996006414	47617.08429544094
8306496	7.365210762161586	0.2705603095622731	-5.213095607137771e-8	-3.038421642005963e-9	0.04394600417711663	0.031039924056837326	70629.52922043597	50366.27616955425
8743680	7.342314367219726	0.2692267319391273	-5.2615630450996036e-8	-3.062415283693702e-9	0.044186043001721416	0.03117420617914624	74540.77842230338	53127.310020413985
9180864	7.319203833351427	0.26788256466371746	-5.3110613169784555e-8	-3.086867683375183e-9	0.04442989798938581	0.0313102520151	78473.50229322807	55900.340785921406
9618048	7.295874590972656	0.2665276045536062	-5.3616254869639367e-8	-3.1117933964945772e-9	0.04467767842108918	0.03144810513901056	82428.04356410001	58685.52662148295
10055232	7.272321885469256	0.26516164076602244	-5.4132923334515146e-8	-3.1372076657202208e-9	0.044929498426633796	0.031587810882623635	86404.75659956997	61483.03029449795
10492416	7.248540829439598	0.26378445694861	-5.466100320971531e-8	-3.1631263846336623e-9	0.04518547663097439	0.031729416081726955	90404.00415377386	64293.01791283018
10929600	7.22452632762066	0.2623958281817543	-5.520089854021305e-8	-3.1895662227878273e-9	0.045445737108405	0.03187296953383432	94426.16191704772	67115.6606632584
11366784	7.200273143603222	0.2609955237167298	-5.5753032274309985e-8	-3.216544573953783e-9	0.04571040889766999	0.03201852166543167	98471.61440228668	69951.13321030878
11803968	7.1757758074235864	0.25958330322253337	-5.6317849372013975e-8	-3.2440797100958686e-9	0.045979627174059165	0.032166125095416706	102540.76050592557	72799.6158090525
12241152	7.151028698395217	0.2581589201737821	-5.689581606281469e-8	-3.2721907119522464e-9	0.04625353261585811	0.03231583421279084	106634.00844119005	75661.29234832097
12678336	7.126025933443036	0.2567221173300179	-5.748742361729831e-8	-3.300897656392665e-9	0.0465322728252188	0.032467705859226766	110751.78240854299	78536.35286622519
13115520	7.1007614676048005	0.25527263083138374	-5.809318733197197e-8	-3.3302215271927154e-9	0.04681600152931542	0.032621798807295294	114894.51649956153	81424.99121534376
13552704	7.075228961220597	0.25381018484091633	-5.8713651067863694e-8	-3.360184440631915e-9	0.04710488028276727	0.032778174575814965	119062.66256642758	84327.40800594263
13989888	7.0494218995645515	0.25233449640142397	-5.934938593970872e-8	-3.3908095344364893e-9	0.04739907748784596	0.03293689679901856	123256.68302839906	87243.8078748252
14427072	7.023333437011341	0.2508452691729362	-6.000099573857979e-8	-3.422121236976985e-9	0.04769877041389863	0.033098032188785535	127477.060025271	90174.40287796629
14864256	6.996956537151766	0.24934219909906816	-6.066911530904354e-8	-3.4541451325327717e-9	0.04800414402229589	0.03326164978557618	131724.28706740044	93119.40934906388
