0	0.e-56
3600	36.40804241175384637783808075169901572798944754809
7200	72.81760083364787234299664367104248839369506341659
10800	109.22867549489749545966021725692014497226058312034
14400	145.6412666247352469478440270948558540885882240151
18000	182.0553744525025650492760474421093595341467535433
21600	218.4709992076549511886051009714847116295786659307
25200	254.8881411196489723531681146258486244194955558707
28800	291.30680041794119553030201534806781194850901805681
32400	327.72697733205636043337716782523155653763521709485
36000	364.148672091667514342493529224557275511054708959
39600	400.5718849264600973495112672599659319216061264401
43200	436.9966160661841399434317729567423857899777477992
46800	473.4228657406699730553857096443453910507866425125
50400	509.8506341797631521490613536276706985240362225867
54000	546.2799216133945655293550362248210100388230890403
57600	582.7107282715502143148406971021661281426814824822
61200	619.1430543842829386082976229871181387362702060354
64800	655.5769001816433390499675650136374284436780313871
68400	692.0122658938348591202491569031749664365255733235
72000	728.449151751148291372709217168098905478556802141
75600	764.887557983874428360914564320777398333515688136
79200	801.3274848223040626384320168735785977651462016051
82800	837.768932496668990097202855039136142179737382465
86400	874.2119012373799939441746757571201477653505529823
90000	910.6563912751603394222325298470422242515787784184
93600	947.1024028407393744580277880349449704437188907632
97200	983.5499361648464469782118210468709851470677220066
100800	1019.9989914782109049094359996088628671669221041385
104400	1056.4495690115620961783516944469632153085788691487
108000	1092.9016689956293687116102762872146283773348490272
111600	1129.3552916611420704358631158556597051784868757639
115200	1165.810437238652940432634431176498068301635188754
118800	1202.267105958150784105350785395144016460457102219
122400	1238.725298051033338016772636361243375885119953885
126000	1275.185013748916322874866011359707113514712306492
129600	1311.646253283415459387596937675446196288322722777
133200	1348.1090168861464682629314425933715911450397654799
136800	1384.5733047887250702088355533983942650239519973392
140400	1421.0391172227669859332752973754251848641479810938
144000	1457.5064544198879361442167018093753176047162794826
147600	1493.9753166117036415496257939851556301847454552444
151200	1530.445704029829822857468601187677089543324071118
154800	1566.9176169058822007757111507018506626195406898423
158400	1603.391055471476496012319469812587316352483874156
162000	1639.8660199582284292752595858047980176812421867981
165600	1676.3425105977537212724975259633937335449041905073
169200	1712.8205276216680927119993175732854308825584480226
172800	1749.3000712615872643017309879193840766332935220826
176400	1785.7811417491269567496585642866006377361979754263
180000	1822.2637393159028907637480739598460811303603707925
183600	1858.7478641935307870519655442240313737548692709201
187200	1895.233516612563494878834479967452994250819273918
190800	1931.720696800178344223399622511927918589909474354
194400	1968.209404989144390887327642121745336559107831751
198000	2004.699641412993152891191035257058445068165173825
201600	2041.191406305256148255562298378020441026832328295
205200	2077.684699899464895001013927944784521344860122877
208800	2114.179522429150911148118420417503882931999385289
212400	2150.675874127845714717448272256331722698000943247
216000	2187.173755229080823729575979921421237552615624469
219600	2223.673165966387756205074039872925624405594256673
223200	2260.174106573298030164514948570998080166687667574
226800	2296.676577283343163628471202475791801745646684892
230400	2333.180578330054674617515298047459986052222136342
234000	2369.686109946964081152219731746155829996164849642
237600	2406.193172367602901253157000032032530487225652509
241200	2442.701765825502652940899599365243284435155372661
244800	2479.211890554194854236020026205941288749704837815
248400	2515.723546787211023159090777014279740340624875687
252000	2552.236734758082677730684348250411836117666313995
255600	2588.751454700341335971373236374490772990579980457
259200	2625.267706847518515901729937846669747869116702789
262800	2661.785491433145735542326949127101957663027308709
266400	2698.304808690754512913736766675940599282062625934
270000	2734.82565885387636603653188695333886963597348218
273600	2771.348042156042812931284806419449965634510705167
277200	2807.87195883078537161856802153442708418742512261
280800	2844.397409111635560118954028758423422204467562226
284400	2880.924393232124896453015324551592176595388851734
288000	2917.45291142578489864132440537408654426993981885
291600	2953.982963926147084704453767686059722137871291291
295200	2990.5145509667429726629759079476649071089340967749
298800	3027.0476727811040805374633226190552960928790630186
302400	3063.5823296027619263484885081603840859994570177395
306000	3100.1185216652480281166239610318044737384187886546
309600	3136.6562492020939038624421776934696562195152034812
313200	3173.1955124468310716065156546055328303524970899366
316800	3209.7363116329910493694168882281471930471152757378
320400	3246.2786469941053551717183750214659412131205886022
324000	3282.822518763705507033992611445642271760263856247
327600	3319.3679271753230229768120939608293815982959063893
331200	3355.9148724624894210207493190271804676369675667464
334800	3392.4633548587362191863767831048487267860296650355
338400	3429.0133745975949354942669826539873559552330289738
342000	3465.564931905039750387201155894617476790932655213
345600	3502.118027002357269269310387042871489407855553776
349200	3538.67266012650467530273771800106687504489555249
352800	3575.228831514802225106612497862083559472019707901
356400	3611.786541404570175300064075718801468459195076554
360000	3648.345790033128782502221800664100527776388714995
363600	3684.906577637798303332215021790860663193567679769
367200	3721.468904455898994409173088191961800480699027422
370800	3758.032770724751112352225348960283865407749814499
374400	3794.598176681674913780501153188706783744687097545
378000	3831.165122563990655313129849970110481261477933106
381600	3867.733608609018593569240788397374883728089377728
385200	3904.303635054078985167963317563379916914488487955
