3.553244251e-06	2.243341655e-05	2.32	0.03
3.00682252e-06	1.815230767e-05	2.37	0.03
2.541334129e-06	1.466948353e-05	2.42	0.03
2.145358029e-06	1.184006959e-05	2.47	0.03
1.80898499e-06	9.544664231e-06	2.52	0.03
1.523634196e-06	7.6850211e-06	2.57	0.03
1.281889527e-06	6.180433714e-06	2.62	0.03
1.077353721e-06	4.964712911e-06	2.67	0.03
9.045188101e-07	3.983664165e-06	2.72	0.03
7.58651288e-07	3.192985823e-06	2.77	0.03
6.356906088e-07	2.556521217e-06	2.82	0.03
6.693424515e-05	0.001001088949	1.37	0.04
5.806688406e-05	0.0008286907106	1.42	0.04
5.031541728e-05	0.0006854508317	1.47	0.04
4.354520907e-05	0.0005664636895	1.52	0.04
3.763788783e-05	0.0004676662546	1.57	0.04
3.248916593e-05	0.0003856840879	1.62	0.04
2.800702204e-05	0.000317708656	1.67	0.04
2.411017254e-05	0.0002613987368	1.72	0.04
2.072677474e-05	0.0002148005477	1.77	0.04
1.779331741e-05	0.0001762825724	1.82	0.04
1.52536635e-05	0.0001444820391	1.87	0.04
1.30582179e-05	0.0001182607244	1.92	0.04
1.116319847e-05	9.66682841e-05	1.97	0.04
9.529993654e-06	7.891171129e-05	2.02	0.04
8.124593204e-06	6.432981753e-05	2.07	0.04
6.917081451e-06	5.23718595e-05	2.12	0.04
5.881184693e-06	4.257960569e-05	2.17	0.04
4.993865897e-06	3.457227165e-05	2.22	0.04
4.234961159e-06	2.803385628e-05	2.27	0.04
3.586853382e-06	2.270249425e-05	2.32	0.04
3.034179294e-06	1.836150507e-05	2.37	0.04
2.563566561e-06	1.483187232e-05	2.42	0.04
2.163398121e-06	1.196592962e-05	2.47	0.04
1.823601245e-06	9.642065228e-06	2.52	0.04
1.535459043e-06	7.760286497e-06	2.57	0.04
1.291442395e-06	6.238509752e-06	2.62	0.04
1.085060413e-06	5.009461787e-06	2.67	0.04
9.107277228e-07	4.018096393e-06	2.72	0.04
7.636469589e-07	3.219444041e-06	2.77	0.04
6.39705005e-07	2.576825304e-06	2.82	0.04
6.818896436e-05	0.00102584971	1.37	0.05
5.911868222e-05	0.0008484336171	1.42	0.05
5.119621042e-05	0.0007011854507	1.47	0.05
4.428193499e-05	0.0005789951181	1.52	0.05
3.825331007e-05	0.0004776377709	1.57	0.05
3.300253447e-05	0.0003936103572	1.62	0.05
2.843462019e-05	0.0003240017744	1.67	0.05
2.446577259e-05	0.0002663887886	1.72	0.05
2.102201981e-05	0.000218751917	1.77	0.05
1.803804311e-05	0.0001794069427	1.82	0.05
1.545617002e-05	0.0001469487892	1.87	0.05
1.322550095e-05	0.0001202052637	1.92	0.05
1.130114583e-05	9.81987485e-05	1.97	0.05
9.643552778e-06	8.011434966e-05	2.02	0.05
8.217914252e-06	6.527332703e-05	2.07	0.05
6.993639452e-06	5.311087615e-05	2.12	0.05
5.943883866e-06	4.315751414e-05	2.17	0.05
5.045128677e-06	3.502346569e-05	2.22	0.05
4.276804103e-06	2.838555588e-05	2.27	0.05
3.620951792e-06	2.297620459e-05	2.32	0.05
3.061922152e-06	1.857418646e-05	2.37	0.05
2.58610313e-06	1.499687699e-05	2.42	0.05
2.181677404e-06	1.20937506e-05	2.47	0.05
1.838405315e-06	9.740933942e-06	2.52	0.05
1.547431139e-06	7.836648784e-06	2.57	0.05
1.301110539e-06	6.29740435e-06	2.62	0.05
1.092857224e-06	5.054820657e-06	2.67	0.05
9.170069926e-07	4.05298257e-06	2.72	0.05
7.686974881e-07	3.24623964e-06	2.77	0.05
6.437621225e-07	2.597379822e-06	2.82	0.05
6.947603199e-05	0.001051410045	1.37	0.06
6.019679019e-05	0.0008687927007	1.42	0.06
5.209839119e-05	0.0007173949786	1.47	0.06
4.503603316e-05	0.0005918924852	1.52	0.06
3.888282803e-05	0.0004878911006	1.57	0.06
3.352732557e-05	0.0004017534752	1.62	0.06
2.887146126e-05	0.0003304615799	1.67	0.06
2.482883991e-05	0.0002715068141	1.72	0.06
2.132328736e-05	0.0002228014051	1.77	0.06
1.828761734e-05	0.0001826064317	1.82	0.06
1.566257273e-05	0.0001494729602	1.87	0.06
1.339590898e-05	0.0001221936246	1.92	0.06
1.144159482e-05	9.97626005e-05	1.97	0.06
9.759110659e-06	8.13423828e-05	2.02	0.06
8.312829196e-06	6.623611876e-05	2.07	0.06
7.071466066e-06	5.386450854e-05	2.12	0.06
6.007590846e-06	4.37464821e-05	2.17	0.06
5.097190587e-06	3.548301396e-05	2.22	0.06
4.319279556e-06	2.874355549e-05	2.27	0.06
3.655549942e-06	2.325465788e-05	2.32	0.06
3.090059167e-06	1.879043271e-05	2.37	0.06
2.608950057e-06	1.516455675e-05	2.42	0.06
2.200200665e-06	1.222357583e-05	2.47	0.06
1.853400881e-06	9.84130199e-06	2.52	0.06
1.559553309e-06	7.914131028e-06	2.57	0.06
1.310896126e-06	6.357134317e-06	2.62	0.06
1.100745814e-06	5.100801756e-06	2.67	0.06
9.233578899e-07	4.088331597e-06	2.72	0.06
7.738038472e-07	3.273379089e-06	2.77	0.06
6.478627042e-07	2.618189467e-06	2.82	0.06
7.079653366e-05	0.0010778022	1.37	0.07
6.130206856e-05	0.0008897920623	1.42	0.07
5.302264203e-05	0.0007340974484	1.47	0.07
4.580804468e-05	0.0006051692896	1.52	0.07
3.952687047e-05	0.0004984363481	1.57	0.07
3.406387866e-05	0.0004101210027	1.62	0.07
2.93178136e-05	0.0003370937256	1.67	0.07
2.519958638e-05	0.0002767570358	1.72	0.07
2.163074436e-05	0.0002269521623	1.77	0.07
1.854217148e-05	0.0001858833867	1.82	0.07
1.587297482e-05	0.0001520562986	1.87	0.07
1.356952287e-05	0.0001242271049	1.92	0.07
1.15846087e-05	0.0001013608027	1.97	0.07
9.87671669e-06	8.25965236e-05	2.02	0.07
8.409376528e-06	6.721871984e-05	2.07	0.07
7.150591234e-06	5.463314581e-05	2.12	0.07
6.07232888e-06	4.43467964e-05	2.17	0.07
5.150069648e-06	3.595112755e-05	2.22	0.07
4.362401463e-06	2.910801021e-05	2.27	0.07
3.690658604e-06	2.353796794e-05	2.32	0.07
3.118598647e-06	1.901032721e-05	2.37	0.07
2.632113743e-06	1.533497262e-05	2.42	0.07
2.218972828e-06	1.23554499e-05	2.47	0.07
1.868591724e-06	9.943201931e-06	2.52	0.07
1.571828458e-06	7.992756969e-06	2.57	0.07
1.320801381e-06	6.417716945e-06	2.62	0.07
1.108727887e-06	5.147417668e-06	2.67	0.07
9.297817194e-07	4.124152623e-06	2.72	0.07
7.789670339e-07	3.300869034e-06	2.77	0.07
6.520075125e-07	2.639259066e-06	2.82	0.07
7.215160056e-05	0.001105059994	1.37	0.08
6.243541325e-05	0.0009114569478	1.42	0.08
5.396967286e-05	0.0007513117279	1.47	0.08
4.659853202e-05	0.0006188396399	1.52	0.08
4.018588279e-05	0.0005092840634	1.57	0.08
3.461254609e-05	0.0004187208259	1.62	0.08
2.977395563e-05	0.0003439041023	1.67	0.08
2.557823163e-05	0.0002821438503	1.72	0.08
2.194456383e-05	0.0002312074661	1.77	0.08
1.880184156e-05	0.0001892402477	1.82	0.08
1.608748303e-05	0.0001547006185	1.87	0.08
1.374642626e-05	0.0001263070511	1.92	0.08
1.173025287e-05	0.0001029943532	1.97	0.08
9.996421901e-06	8.387751073e-05	2.02	0.08
8.507595994e-06	6.822167609e-05	2.07	0.08
7.231045857e-06	5.541719063e-05	2.12	0.08
6.138121949e-06	4.495875362e-05	2.17	0.08
5.203784437e-06	3.64280246e-05	2.22	0.08
4.406184191e-06	2.947908024e-05	2.27	0.08
3.726288874e-06	2.382625223e-05	2.32	0.08
3.147549148e-06	1.923395601e-05	2.37	0.08
2.655600776e-06	1.550818753e-05	2.42	0.08
2.23799896e-06	1.248941878e-05	2.47	0.08
1.883981737e-06	1.00466673e-05	2.52	0.08
1.58425957e-06	8.072551046e-06	2.57	0.08
1.330828594e-06	6.479170028e-06	2.62	0.08
1.116805196e-06	5.194681336e-06	2.67	0.08
9.362798213e-07	4.160455054e-06	2.72	0.08
7.841880729e-07	3.328716307e-06	2.77	0.08
6.561973301e-07	2.660593576e-06	2.82	0.08
7.354241175e-05	0.001133218909	1.37	0.09
6.359775731e-05	0.0009338138126	1.42	0.09
5.494022244e-05	0.0007690575659	1.47	0.09
4.740808005e-05	0.0006329182872	1.52	0.09
4.08603278e-05	0.0005204452658	1.57	0.09
3.517369374e-05	0.0004275611735	1.62	0.09
3.024017623e-05	0.0003508988512	1.67	0.09
2.596500346e-05	0.0002876718363	1.72	0.09
2.226492508e-05	0.0002355707266	1.77	0.09
1.906676849e-05	0.0001926795515	1.82	0.09
1.63062079e-05	0.0001574078043	1.87	0.09
1.392670567e-05	0.000128434861	1.92	0.09
1.187859493e-05	0.0001046642873	1.97	0.09
1.011827902e-05	8.518610979e-05	2.02	0.09
8.607528646e-06	6.924555276e-05	2.07	0.09
7.312861833e-06	5.621705972e-05	2.12	0.09
6.204994797e-06	4.558266053e-05	2.17	0.09
5.258354115e-06	3.691393056e-05	2.22	0.09
4.450642554e-06	2.985693106e-05	2.27	0.09
3.762452184e-06	2.411963205e-05	2.32	0.09
3.176919483e-06	1.946140787e-05	2.37	0.09
2.679417937e-06	1.568426636e-05	2.42	0.09
2.257284273e-06	1.262552984e-05	2.47	0.09
1.899574922e-06	1.015173265e-05	2.52	0.09
1.596849715e-06	8.153538429e-06	2.57	0.09
1.340980114e-06	6.541511884e-06	2.62	0.09
1.12497954e-06	5.242606081e-06	2.67	0.09
9.428535727e-07	4.197248569e-06	2.72	0.09
7.894680167e-07	3.356927933e-06	2.77	0.09
6.604329611e-07	2.682198095e-06	2.82	0.09
7.497019662e-05	0.00116231619	1.37	0.1
6.479007281e-05	0.0009568903903	1.42	0.1
5.59350598e-05	0.000787355641	1.47	0.1
4.823729719e-05	0.0006474206603	1.52	0.1
4.155068657e-05	0.0005319314687	1.57	0.1
3.574770168e-05	0.0004366506348	1.62	0.1
3.071677533e-05	0.0003580843761	1.67	0.1
2.636013819e-05	0.0002933457643	1.72	0.1
2.259201402e-05	0.0002400454939	1.77	0.1
1.933709827e-05	0.0001962039364	1.82	0.1
1.652926388e-05	0.0001601798142	1.87	0.1
1.411045064e-05	0.0001306119861	1.92	0.1
1.202970483e-05	0.0001063716792	1.97	0.1
1.024234257e-05	8.65231145e-05	2.02	0.1
8.709216896e-06	7.029093551e-05	2.07	0.1
7.396072102e-06	5.703318454e-05	2.12	0.1
6.272972961e-06	4.62188345e-05	2.17	0.1
5.313798445e-06	3.740907857e-05	2.22	0.1
4.495791823e-06	3.024173366e-05	2.27	0.1
3.799160319e-06	2.441823264e-05	2.32	0.1
3.206718729e-06	1.96927744e-05	2.37	0.1
2.703572212e-06	1.586327606e-05	2.42	0.1
2.276834135e-06	1.276383193e-05	2.47	0.1
1.915375397e-06	1.025843357e-05	2.52	0.1
1.60960205e-06	8.235745047e-06	2.57	0.1
1.351258363e-06	6.604761375e-06	2.62	0.1
1.133252771e-06	5.291205611e-06	2.67	0.1
9.49504389e-07	4.234543122e-06	2.72	0.1
7.948079468e-07	3.385511138e-06	2.77	0.1
6.647152313e-07	2.704077863e-06	2.82	0.1
7.643623752e-05	0.001192390947	1.37	0.11
6.601337278e-05	0.0009807157662	1.42	0.11
5.695498575e-05	0.0008062276141	1.47	0.11
4.90868165e-05	0.0006623629027	1.52	0.11
4.225745936e-05	0.0005437547061	1.57	0.11
3.633496486e-05	0.0004459981786	1.62	0.11
3.120406436e-05	0.0003654673576	1.67	0.11
2.676388105e-05	0.0002991706063	1.72	0.11
2.292602345e-05	0.0002446354644	1.77	0.11
1.961298222e-05	0.0001998161475	1.82	0.11
1.67567695e-05	0.0001630186839	1.87	0.11
1.429775389e-05	0.0001328399339	1.92	0.11
1.21836549e-05	0.0001081176436	1.97	0.11
1.036866891e-05	8.788934806e-05	2.02	0.11
8.812704576e-06	7.135843129e-05	2.07	0.11
7.480710688e-06	5.786601192e-05	2.12	0.11
6.342082804e-06	4.686760401e-05	2.17	0.11
5.370137824e-06	3.791370975e-05	2.22	0.11
4.541647751e-06	3.063366479e-05	2.27	0.11
3.836425425e-06	2.472218339e-05	2.32	0.11
3.236956242e-06	1.992815022e-05	2.37	0.11
2.728070795e-06	1.604528569e-05	2.42	0.11
2.296654071e-06	1.290437544e-05	2.47	0.11
1.931387403e-06	1.036680679e-05	2.52	0.11
1.622519827e-06	8.319197614e-06	2.57	0.11
1.361665826e-06	6.668937927e-06	2.62	0.11
1.141626793e-06	5.34049404e-06	2.67	0.11
9.562337253e-07	4.272348961e-06	2.72	0.11
8.002089747e-07	3.414473355e-06	2.77	0.11
6.690449894e-07	2.726238269e-06	2.82	0.11
7.79418725e-05	0.001223484263	1.37	0.12
6.726871337e-05	0.001005320455	1.42	0.12
5.800083452e-05	0.000825696184	1.47	0.12
4.995729698e-05	0.0006777619128	1.52	0.12
4.29811665e-05	0.0005559275615	1.57	0.12
3.693589378e-05	0.0004556131735	1.62	0.12
3.170236682e-05	0.0003730547673	1.67	0.12
2.717648662e-05	0.000305151546	1.72	0.12
2.326715339e-05	0.0002493444886	1.77	0.12
1.989457721e-05	0.0002035190414	1.82	0.12
1.69888476e-05	0.0001659265302	1.87	0.12
1.448871139e-05	0.0001351202708	1.92	0.12
1.234052004e-05	0.000109903338	1.97	0.12
1.049731634e-05	8.92856645e-05	2.02	0.12
8.918036999e-06	7.244866928e-05	2.07	0.12
7.566812745e-06	5.871600475e-05	2.12	0.12
6.412351553e-06	4.752930911e-05	2.17	0.12
5.427393302e-06	3.842807354e-05	2.22	0.12
4.588226591e-06	3.103290719e-05	2.27	0.12
3.874260032e-06	2.5031618e-05	2.32	0.12
3.267641665e-06	2.0167633e-05	2.37	0.12
2.752921099e-06	1.623036656e-05	2.42	0.12
2.316749774e-06	1.304721233e-05	2.47	0.12
1.947615306e-06	1.047689015e-05	2.52	0.12
1.635606388e-06	8.403923665e-06	2.57	0.12
1.372205066e-06	6.734061555e-06	2.62	0.12
1.150103562e-06	5.390485904e-06	2.67	0.12
9.630430778e-07	4.310676634e-06	2.72	0.12
8.056722433e-07	3.443822235e-06	2.77	0.12
6.734231078e-07	2.748684858e-06	2.82	0.12
7.948849828e-05	0.001255639318	1.37	0.13
6.855719607e-05	0.001030736486	1.42	0.13
5.907347545e-05	0.0008457851465	1.47	0.13
5.084942484e-05	0.0006936353855	1.52	0.13
4.372234945e-05	0.0005684631975	1.57	0.13
3.755091534e-05	0.0004655054095	1.62	0.13
3.221201888e-05	0.0003808538832	1.67	0.13
2.759821927e-05	0.0003112939898	1.72	0.13
2.361561142e-05	0.0002541765787	1.77	0.13
2.018204597e-05	0.0002073155926	1.82	0.13
1.72256255e-05	0.0001689055553	1.87	0.13
1.468342259e-05	0.000137454625	1.92	0.13
1.250037776e-05	0.0001117299645	1.97	0.13
1.06283452e-05	9.07129501e-05	2.02	0.13
9.025261024e-06	7.356230201e-05	2.07	0.13
7.654414607e-06	5.958364272e-05	2.12	0.13
6.483807335e-06	4.820430196e-05	2.17	0.13
5.485586617e-06	3.895242812e-05	2.22	0.13
4.635545113e-06	3.143964988e-05	2.27	0.13
3.912677061e-06	2.534667466e-05	2.32	0.13
3.29878494e-06	2.041132368e-05	2.37	0.13
2.778130765e-06	1.641859227e-05	2.42	0.13
2.337127107e-06	1.319239624e-05	2.47	0.13
1.9640636e-06	1.058872268e-05	2.52	0.13
1.648865177e-06	8.489951591e-06	2.57	0.13
1.382878715e-06	6.800152883e-06	2.62	0.13
1.158685094e-06	5.441196175e-06	2.67	0.13
9.699339859e-07	4.349537003e-06	2.72	0.13
8.111989279e-07	3.473565651e-06	2.77	0.13
6.778504834e-07	2.771423337e-06	2.82	0.13
8.107757334e-05	0.00128890151	1.37	0.14
6.987997007e-05	0.001056997491	1.42	0.14
6.017381481e-05	0.000866519458	1.47	0.14
5.17639149e-05	0.0007100018578	1.52	0.14
4.448157182e-05	0.0005813753881	1.57	0.14
3.818047358e-05	0.0004756851209	1.62	0.14
3.273337e-05	0.000388872306	1.67	0.14
2.802935364e-05	0.0003176035788	1.72	0.14
2.397161304e-05	0.0002591359174	1.77	0.14
2.04755573e-05	0.0002112088987	1.82	0.14
1.746723521e-05	0.0001719580506	1.87	0.14
1.488199053e-05	0.0001398446892	1.92	0.14
1.266330835e-05	0.0001135987721	1.97	0.14
1.07618179e-05	9.217212497e-05	2.02	0.14
9.134425124e-06	7.470000637e-05	2.07	0.14
7.743553841e-06	6.046942312e-05	2.12	0.14
6.556479214e-06	4.889294735e-05	2.17	0.14
5.544740219e-06	3.948704076e-05	2.22	0.14
4.683620634e-06	3.18540884e-05	2.27	0.14
3.951689848e-06	2.566749628e-05	2.32	0.14
3.330396325e-06	2.065932653e-05	2.37	0.14
2.803707671e-06	1.661003888e-05	2.42	0.14
2.357792116e-06	1.333998255e-05	2.47	0.14
1.980736919e-06	1.070234468e-05	2.52	0.14
1.662299742e-06	8.577310669e-06	2.57	0.14
1.393689488e-06	6.867233175e-06	2.62	0.14
1.167373463e-06	5.492640285e-06	2.67	0.14
9.769080334e-07	4.388941257e-06	2.72	0.14
8.167902377e-07	3.503711714e-06	2.77	0.14
6.823280387e-07	2.794459578e-06	2.82	0.14
8.271062128e-05	0.00132331859	1.37	0.15
7.123823481e-05	0.001084138797	1.42	0.15
6.130279772e-05	0.0008879253027	1.47	0.15
5.270151206e-05	0.0007268807566	1.52	0.15
4.525942051e-05	0.0005946785532	1.57	0.15
3.882503057e-05	0.0004861630106	1.62	0.15
3.326678356e-05	0.0003971179768	1.67	0.15
2.847017511e-05	0.0003240862007	1.72	0.15
2.433538205e-05	0.0002642268661	1.77	0.15
2.077528641e-05	0.0002152021872	1.82	0.15
1.771381364e-05	0.0001750864016	1.87	0.15
1.508452203e-05	0.0001422922244	1.92	0.15
1.282939498e-05	0.0001155110587	1.97	0.15
1.089779912e-05	9.366414463e-05	2.02	0.15
9.245579458e-06	7.586248477e-05	2.07	0.15
7.834269299e-06	6.13738616e-05	2.12	0.15
6.630397233e-06	4.959562334e-05	2.17	0.15
5.604877304e-06	4.003218823e-05	2.22	0.15
4.732471035e-06	3.227642514e-05	2.27	0.15
3.991312158e-06	2.599423064e-05	2.32	0.15
3.3624864e-06	2.091174939e-05	2.37	0.15
2.829659941e-06	1.680478491e-05	2.42	0.15
2.378751031e-06	1.349002842e-05	2.47	0.15
1.997640036e-06	1.081779771e-05	2.52	0.15
1.675913736e-06	8.666031106e-06	2.57	0.15
1.404640179e-06	6.935324357e-06	2.62	0.15
1.176170804e-06	5.544834136e-06	2.67	0.15
9.839668508e-07	4.428900925e-06	2.72	0.15
8.224474168e-07	3.534268775e-06	2.77	0.15
6.868567228e-07	2.817799629e-06	2.82	0.15
8.438923436e-05	0.001358940813	1.37	0.16
7.263324266e-05	0.001112197534	1.42	0.16
6.246141019e-05	0.0009100301652	1.47	0.16
5.366299285e-05	0.0007442924498	1.52	0.16
4.605650691e-05	0.0006083877946	1.57	0.16
3.948506732e-05	0.0004969502762	1.62	0.16
3.38126376e-05	0.0004055991955	1.67	0.16
2.892098039e-05	0.0003307480036	1.72	0.16
2.470715096e-05	0.0002694539751	1.77	0.16
2.108141521e-05	0.0002192988222	1.82	0.16
1.796550287e-05	0.0001782930924	1.87	0.16
1.529112783e-05	0.0001447990628	1.92	0.16
1.299872383e-05	0.0001174681739	1.97	0.16
1.103635579e-05	9.519000175e-05	2.02	0.16
9.358775949e-06	7.705046644e-05	2.07	0.16
7.926601176e-06	6.22974931e-05	2.12	0.16
6.70559246e-06	5.031272182e-05	2.17	0.16
5.666021844e-06	4.058815726e-05	2.22	0.16
4.782114787e-06	3.270686961e-05	2.27	0.16
4.031558203e-06	2.632703068e-05	2.32	0.16
3.395066088e-06	2.116870372e-05	2.37	0.16
2.855995958e-06	1.700291157e-05	2.42	0.16
2.400010278e-06	1.364259293e-05	2.47	0.16
2.014777872e-06	1.093512471e-05	2.52	0.16
1.689710923e-06	8.756144072e-06	2.57	0.16
1.415733666e-06	7.004449048e-06	2.62	0.16
1.185079315e-06	5.597794129e-06	2.67	0.16
9.911121168e-07	4.469427892e-06	2.72	0.16
8.281717461e-07	3.565245441e-06	2.77	0.16
6.914375125e-07	2.841449721e-06	2.82	0.16
8.611507722e-05	0.001395821086	1.37	0.17
7.406630178e-05	0.001141212741	1.42	0.17
6.365068132e-05	0.0009328629075	1.47	0.17
5.464916712e-05	0.0007622583015	1.52	0.17
4.687346816e-05	0.0006225189353	1.57	0.17
4.016108473e-05	0.0005080586377	1.62	0.17
3.43713255e-05	0.0004143246404	1.67	0.17
2.938207803e-05	0.0003375954096	1.72	0.17
2.50871614e-05	0.0002748219928	1.77	0.17
2.139413261e-05	0.0002235023113	1.82	0.17
1.822245034e-05	0.000181580711	1.87	0.17
1.550192282e-05	0.0001473671113	1.92	0.17
1.317138428e-05	0.0001194715213	1.97	0.17
1.117755729e-05	9.675072797e-05	2.02	0.17
9.474068362e-06	7.826470859e-05	2.07	0.17
8.020591072e-06	6.324087271e-05	2.12	0.17
6.782097028e-06	5.104464917e-05	2.17	0.17
5.728198624e-06	4.1155245e-05	2.22	0.17
4.832570979e-06	3.314563882e-05	2.27	0.17
4.072442664e-06	2.666605468e-05	2.32	0.17
3.428146664e-06	2.143030485e-05	2.37	0.17
2.882724373e-06	1.720450278e-05	2.42	0.17
2.421576486e-06	1.379773709e-05	2.47	0.17
2.032155503e-06	1.105437e-05	2.52	0.17
1.703695187e-06	8.847681746e-06	2.57	0.17
1.426972916e-06	7.074630585e-06	2.62	0.17
1.194101261e-06	5.65153718e-06	2.67	0.17
9.983455603e-07	4.510534408e-06	2.72	0.17
8.339645444e-07	3.596650582e-06	2.77	0.17
6.960714134e-07	2.865416272e-06	2.82	0.17
8.788989094e-05	0.001434015137	1.37	0.18
7.553877915e-05	0.001171225482	1.42	0.18
6.487168562e-05	0.0009564538516	1.47	0.18
5.566087978e-05	0.0007808007302	1.52	0.18
4.771096851e-05	0.0006370885608	1.57	0.18
4.085360467e-05	0.0005195003671	1.62	0.18
3.494325682e-05	0.0004233033893	1.67	0.18
2.985378904e-05	0.0003446351299	1.72	0.18
2.54756646e-05	0.000280335877	1.77	0.18
2.171363492e-05	0.000227816313	1.82	0.18
1.848480918e-05	0.0001849519545	1.87	0.18
1.571702623e-05	0.000149998356	1.92	0.18
1.334746897e-05	0.0001215225612	1.97	0.18
1.132147553e-05	9.834739581e-05	2.02	0.18
9.59151239e-06	7.950599791e-05	2.07	0.18
8.116282055e-06	6.420457668e-05	2.12	0.18
6.85994419e-06	5.179182697e-05	2.17	0.18
5.791433279e-06	4.173375947e-05	2.22	0.18
4.883859342e-06	3.359295756e-05	2.27	0.18
4.11398071e-06	2.701146649e-05	2.32	0.18
3.461739775e-06	2.169667211e-05	2.37	0.18
2.909854115e-06	1.740964535e-05	2.42	0.18
2.443456497e-06	1.3955524e-05	2.47	0.18
2.049778163e-06	1.11755794e-05	2.52	0.18
1.717870529e-06	8.940677359e-06	2.57	0.18
1.438360986e-06	7.145893059e-06	2.62	0.18
1.203238979e-06	5.706080741e-06	2.67	0.18
1.005668963e-06	4.552233112e-06	2.72	0.18
8.398271704e-07	3.628493344e-06	2.77	0.18
7.007594611e-07	2.889705899e-06	2.82	0.18
8.971549728e-05	0.001473581697	1.37	0.19
7.705210381e-05	0.001202278972	1.42	0.19
6.612554541e-05	0.0009808348677	1.47	0.19
5.669901267e-05	0.0007999432712	1.52	0.19
4.856970071e-05	0.0006521140637	1.57	0.19
4.156317099e-05	0.0005312883198	1.62	0.19
3.552885812e-05	0.0004325449419	1.67	0.19
3.033644749e-05	0.000351874181	1.72	0.19
2.587292186e-05	0.0002860008058	1.77	0.19
