0.0009313035256	1.37	0.01
0.000772933971	1.42	0.01
0.0006409277322	1.47	0.01
0.0005309385537	1.52	0.01
0.0004393477647	1.57	0.01
0.000363135322	1.62	0.01
0.000299776225	1.67	0.01
0.0002471566327	1.72	0.01
0.0002035054262	1.77	0.01
0.0001673379959	1.82	0.01
0.0001374097929	1.87	0.01
0.0001126777486	1.92	0.01
9.226809137e-05	1.97	0.01
7.544939934e-05	2.02	0.01
6.160997471e-05	2.07	0.01
5.02388034e-05	2.12	0.01
4.090950711e-05	2.17	0.01
3.326680372e-05	2.22	0.01
2.701507824e-05	2.27	0.01
2.190873458e-05	2.32	0.01
1.774405342e-05	2.37	0.01
1.435232541e-05	2.42	0.01
1.159406544e-05	2.47	0.01
9.354143401e-06	2.52	0.01
7.537691947e-06	2.57	0.01
6.066672406e-06	2.62	0.01
4.876997858e-06	2.67	0.01
3.916127155e-06	2.72	0.01
3.141056518e-06	2.77	0.01
2.516646165e-06	2.82	0.01
0.0009538445382	1.37	0.02
0.0007909623898	1.42	0.02
0.0006553381065	1.47	0.02
0.000542447517	1.52	0.02
0.000448530339	1.57	0.02
0.0003704533864	1.62	0.02
0.0003056009895	1.67	0.02
0.000251786483	1.72	0.02
0.0002071801616	1.77	0.02
0.000170250234	1.82	0.02
0.0001397141326	1.87	0.02
0.0001144981517	1.92	0.02
9.37038361e-05	1.97	0.02
7.657988946e-05	2.02	0.02
6.24986253e-05	2.07	0.02
5.093618099e-05	2.12	0.02
4.145586638e-05	2.17	0.02
3.36941354e-05	2.22	0.02
2.734876077e-05	2.27	0.02
2.216886455e-05	2.32	0.02
1.794651582e-05	2.37	0.02
1.450965315e-05	2.42	0.02
1.171612847e-05	2.47	0.02
9.448700236e-06	2.52	0.02
7.61083018e-06	2.57	0.02
6.123159896e-06	2.62	0.02
4.920562127e-06	2.67	0.02
3.949677228e-06	2.72	0.02
3.166858691e-06	2.77	0.02
2.536462989e-06	2.82	0.02
0.0009770970081	1.37	0.03
0.0008095409645	1.42	0.03
0.0006701738804	1.47	0.03
0.0005542852794	1.52	0.03
0.0004579668702	1.57	0.03
0.0003779674164	1.62	0.03
0.000311576798	1.67	0.03
0.0002565326014	1.72	0.03
0.0002109442674	1.77	0.03
0.0001732310612	1.82	0.03
0.0001420710272	1.87	0.03
0.0001163587558	1.92	0.03
9.517027867e-05	1.97	0.03
7.773377943e-05	2.02	0.03
6.3405081e-05	2.07	0.03
5.164708238e-05	2.12	0.03
4.201247927e-05	2.17	0.03
3.41292275e-05	2.22	0.03
2.768830642e-05	2.27	0.03
2.243341655e-05	2.32	0.03
1.815230767e-05	2.37	0.03
1.466948353e-05	2.42	0.03
1.184006959e-05	2.47	0.03
9.544664231e-06	2.52	0.03
7.6850211e-06	2.57	0.03
6.180433714e-06	2.62	0.03
4.964712911e-06	2.67	0.03
3.983664165e-06	2.72	0.03
3.192985823e-06	2.77	0.03
2.556521217e-06	2.82	0.03
0.001001088949	1.37	0.04
0.0008286907106	1.42	0.04
0.0006854508317	1.47	0.04
0.0005664636895	1.52	0.04
0.0004676662546	1.57	0.04
0.0003856840879	1.62	0.04
0.000317708656	1.67	0.04
0.0002613987368	1.72	0.04
0.0002148005477	1.77	0.04
0.0001762825724	1.82	0.04
0.0001444820391	1.87	0.04
0.0001182607244	1.92	0.04
9.66682841e-05	1.97	0.04
7.891171129e-05	2.02	0.04
6.432981753e-05	2.07	0.04
5.23718595e-05	2.12	0.04
4.257960569e-05	2.17	0.04
3.457227165e-05	2.22	0.04
2.803385628e-05	2.27	0.04
2.270249425e-05	2.32	0.04
