6.002651746	0.01	0.0009313035256
6.20442149	0.01	0.000772933971
6.416536191	0.01	0.0006409277322
6.639526245	0.01	0.0005309385537
6.873949244	0.01	0.0004393477647
7.120391367	0.01	0.000363135322
7.379468847	0.01	0.000299776225
7.651829514	0.01	0.0002471566327
7.938154411	0.01	0.0002035054262
8.2391595	0.01	0.0001673379959
8.555597449	0.01	0.0001374097929
8.888259519	0.01	0.0001126777486
9.237977538	0.01	0.00009226809137
9.605625984	0.01	0.00007544939934
9.992124168	0.01	0.00006160997471
10.39843854	0.01	0.0000502388034
10.82558509	0.01	0.00004090950711
11.27463192	0.01	0.00003326680372
11.74670186	0.01	0.00002701507824
12.24297536	0.01	0.00002190873458
12.76469333	0.01	0.00001774405342
13.31316036	0.01	0.00001435232541
13.8897479	0.01	0.00001159406544
14.49589771	0.01	9.354143401e-6
15.13312549	0.01	7.537691947e-6
15.80302464	0.01	6.066672406e-6
16.50727024	0.01	4.876997858e-6
17.2476233	0.01	3.916127155e-6
18.02593506	0.01	3.141056518e-6
18.84415172	0.01	2.516646165e-6
5.969873821	0.02	0.0009538445382
6.171643566	0.02	0.0007909623898
6.383758266	0.02	0.0006553381065
6.60674832	0.02	0.000542447517
6.841171319	0.02	0.000448530339
7.087613442	0.02	0.0003704533864
7.346690923	0.02	0.0003056009895
7.61905159	0.02	0.000251786483
7.905376487	0.02	0.0002071801616
8.206381575	0.02	0.000170250234
8.522819525	0.02	0.0001397141326
8.855481595	0.02	0.0001144981517
9.205199614	0.02	0.0000937038361
9.572848059	0.02	0.00007657988946
9.959346243	0.02	0.0000624986253
10.36566061	0.02	0.00005093618099
10.79280717	0.02	0.00004145586638
11.24185399	0.02	0.0000336941354
11.71392394	0.02	0.00002734876077
12.21019743	0.02	0.00002216886455
12.73191541	0.02	0.00001794651582
13.28038244	0.02	0.00001450965315
13.85696998	0.02	0.00001171612847
14.46311979	0.02	9.448700236e-6
15.10034757	0.02	7.61083018e-6
15.77024671	0.02	6.123159896e-6
16.47449232	0.02	4.920562127e-6
17.21484537	0.02	3.949677228e-6
17.99315714	0.02	3.166858691e-6
