6.002651746	0.01	0.00006335395988
6.20442149	0.01	0.00005506123863
6.416536191	0.01	0.00004779492514
6.639526245	0.01	0.00004143415437
6.873949244	0.01	0.00003587214173
7.120391367	0.01	0.00003101438344
7.379468847	0.01	0.00002677714289
7.651829514	0.01	0.00002308616718
7.938154411	0.01	0.0000198755896
8.2391595	0.01	0.00001708698352
8.555597449	0.01	0.00001466854024
8.888259519	0.01	0.00001257434924
9.237977538	0.01	0.00001076376372
9.605625984	0.01	9.200838042e-6
9.992124168	0.01	7.85382626e-6
10.39843854	0.01	6.694733294e-6
10.82558509	0.01	5.69891192e-6
11.27463192	0.01	4.844700076e-6
11.74670186	0.01	4.113093997e-6
12.24297536	0.01	3.48745347e-6
12.76469333	0.01	2.953236062e-6
13.31316036	0.01	2.497757652e-6
13.8897479	0.01	2.109976921e-6
14.49589771	0.01	1.780301703e-6
15.13312549	0.01	1.50041533e-6
15.80302464	0.01	1.263121241e-6
16.50727024	0.01	1.062204271e-6
17.2476233	0.01	8.923071374e-7
18.02593506	0.01	7.488207575e-7
18.84415172	0.01	6.277871032e-7
5.969873821	0.02	0.00006451772419
6.171643566	0.02	0.00005603894174
6.383758266	0.02	0.00004861539396
6.60674832	0.02	0.0000421218107
6.841171319	0.02	0.00003644769415
7.087613442	0.02	0.00003149540005
7.346690923	0.02	0.00002717852859
7.61905159	0.02	0.00002342056372
7.905376487	0.02	0.00002015371268
8.206381575	0.02	0.0000173179082
8.522819525	0.02	0.00001485994346
8.855481595	0.02	0.00001273271649
9.205199614	0.02	0.00001089456573
9.572848059	0.02	9.308681881e-6
9.959346243	0.02	7.942584788e-6
10.36566061	0.02	6.767656083e-6
10.79280717	0.02	5.758720264e-6
11.24185399	0.02	4.893668314e-6
11.71392394	0.02	4.153119058e-6
12.21019743	0.02	3.520114238e-6
12.73191541	0.02	2.979843984e-6
13.28038244	0.02	2.519399786e-6
13.85696998	0.02	2.127552472e-6
14.46311979	0.02	1.79455297e-6
15.10034757	0.02	1.511953851e-6
15.77024671	0.02	1.272449827e-6
16.47449232	0.02	1.069735532e-6
17.21484537	0.02	8.983790168e-7
17.99315714	0.02	7.537095284e-7
18.8113738	0.02	6.3171821e-7
5.937015696	0.03	0.00006571083208
6.138785441	0.03	0.00005704056883
6.350900142	0.03	0.00004945535554
6.573890196	0.03	0.00004282533472
6.808313194	0.03	0.00003703614844
7.054755317	0.03	0.00003198689288
7.313832798	0.03	0.00002758840804
7.586193465	0.03	0.00002376183535
7.872518362	0.03	0.00002043739093
8.17352345	0.03	0.00001755331332
8.4899614	0.03	0.00001505495346
8.82262347	0.03	0.00001289398164
9.172341489	0.03	0.00001102769152
9.539989934	0.03	9.418385461e-6
9.926488118	0.03	8.032828761e-6
10.33280249	0.03	6.84176304e-6
10.75994904	0.03	5.819470782e-6
11.20899587	0.03	4.943384765e-6
11.68106581	0.03	4.193737191e-6
12.17733931	0.03	3.553244251e-6
12.69905728	0.03	3.00682252e-6
13.24752432	0.03	2.541334129e-6
13.82411185	0.03	2.145358029e-6
14.43026166	0.03	1.80898499e-6
15.06748944	0.03	1.523634196e-6
15.73738859	0.03	1.281889527e-6
16.44163419	0.03	1.077353721e-6
17.18198725	0.03	9.045188101e-7
17.96029901	0.03	7.58651288e-7
18.77851567	0.03	6.356906088e-7
5.904076114	0.04	0.00006693424515
6.105845858	0.04	0.00005806688406
6.317960559	0.04	0.00005031541728
6.540950613	0.04	0.00004354520907
6.775373612	0.04	0.00003763788783
7.021815735	0.04	0.00003248916593
7.280893215	0.04	0.00002800702204
7.553253882	0.04	0.00002411017254
7.83957878	0.04	0.00002072677474
8.140583868	0.04	0.00001779331741
8.457021817	0.04	0.0000152536635
8.789683887	0.04	0.0000130582179
9.139401906	0.04	0.00001116319847
9.507050352	0.04	9.529993654e-6
9.893548536	0.04	8.124593204e-6
10.29986291	0.04	6.917081451e-6
10.72700946	0.04	5.881184693e-6
11.17605628	0.04	4.993865897e-6
11.64812623	0.04	4.234961159e-6
12.14439972	0.04	3.586853382e-6
12.6661177	0.04	3.034179294e-6
13.21458473	0.04	2.563566561e-6
13.79117227	0.04	2.163398121e-6
14.39732208	0.04	1.823601245e-6
15.03454986	0.04	1.535459043e-6
15.704449	0.04	1.291442395e-6
16.40869461	0.04	1.085060413e-6
17.14904766	0.04	9.107277228e-7
17.92735943	0.04	7.636469589e-7
18.74557609	0.04	6.39705005e-7
5.871053783	0.05	0.00006818896436
6.072823528	0.05	0.00005911868222
6.284938229	0.05	0.00005119621042
6.507928283	0.05	0.00004428193499
6.742351282	0.05	0.00003825331007
6.988793404	0.05	0.00003300253447
7.247870885	0.05	0.00002843462019
7.520231552	0.05	0.00002446577259
7.806556449	0.05	0.00002102201981
8.107561538	0.05	0.00001803804311
8.423999487	0.05	0.00001545617002
8.756661557	0.05	0.00001322550095
9.106379576	0.05	0.00001130114583
9.474028022	0.05	9.643552778e-6
9.860526206	0.05	8.217914252e-6
10.26684058	0.05	6.993639452e-6
10.69398713	0.05	5.943883866e-6
11.14303395	0.05	5.045128677e-6
11.6151039	0.05	4.276804103e-6
12.11137739	0.05	3.620951792e-6
12.63309537	0.05	3.061922152e-6
13.1815624	0.05	2.58610313e-6
13.75814994	0.05	2.181677404e-6
14.36429975	0.05	1.838405315e-6
15.00152753	0.05	1.547431139e-6
15.67142667	0.05	1.301110539e-6
16.37567228	0.05	1.092857224e-6
17.11602533	0.05	9.170069926e-7
17.8943371	0.05	7.686974881e-7
18.71255376	0.05	6.437621225e-7
5.83794738	0.06	0.00006947603199
6.039717125	0.06	0.00006019679019
6.251831826	0.06	0.00005209839119
6.47482188	0.06	0.00004503603316
6.709244879	0.06	0.00003888282803
6.955687001	0.06	0.00003352732557
7.214764482	0.06	0.00002887146126
7.487125149	0.06	0.00002482883991
7.773450046	0.06	0.00002132328736
8.074455135	0.06	0.00001828761734
8.390893084	0.06	0.00001566257273
8.723555154	0.06	0.00001339590898
9.073273173	0.06	0.00001144159482
9.440921619	0.06	9.759110659e-6
9.827419803	0.06	8.312829196e-6
10.23373417	0.06	7.071466066e-6
10.66088073	0.06	6.007590846e-6
11.10992755	0.06	5.097190587e-6
11.5819975	0.06	4.319279556e-6
12.07827099	0.06	3.655549942e-6
12.59998897	0.06	3.090059167e-6
13.148456	0.06	2.608950057e-6
13.72504354	0.06	2.200200665e-6
14.33119335	0.06	1.853400881e-6
14.96842113	0.06	1.559553309e-6
15.63832027	0.06	1.310896126e-6
16.34256588	0.06	1.100745814e-6
17.08291893	0.06	9.233578899e-7
17.86123069	0.06	7.738038472e-7
18.67944736	0.06	6.478627042e-7
5.804755544	0.07	0.00007079653366
6.006525289	0.07	0.00006130206856
6.21863999	0.07	0.00005302264203
6.441630044	0.07	0.00004580804468
6.676053042	0.07	0.00003952687047
6.922495165	0.07	0.00003406387866
7.181572646	0.07	0.0000293178136
7.453933313	0.07	0.00002519958638
7.74025821	0.07	0.00002163074436
8.041263298	0.07	0.00001854217148
8.357701248	0.07	0.00001587297482
8.690363318	0.07	0.00001356952287
9.040081337	0.07	0.0000115846087
9.407729782	0.07	9.87671669e-6
9.794227966	0.07	8.409376528e-6
10.20054234	0.07	7.150591234e-6
10.62768889	0.07	6.07232888e-6
11.07673571	0.07	5.150069648e-6
11.54880566	0.07	4.362401463e-6
12.04507915	0.07	3.690658604e-6
12.56679713	0.07	3.118598647e-6
13.11526416	0.07	2.632113743e-6
13.6918517	0.07	2.218972828e-6
14.29800151	0.07	1.868591724e-6
14.93522929	0.07	1.571828458e-6
15.60512843	0.07	1.320801381e-6
16.30937404	0.07	1.108727887e-6
17.04972709	0.07	9.297817194e-7
17.82803886	0.07	7.789670339e-7
18.64625552	0.07	6.520075125e-7
5.771476877	0.08	0.00007215160056
5.973246622	0.08	0.00006243541325
6.185361323	0.08	0.00005396967286
6.408351377	0.08	0.00004659853202
6.642774375	0.08	0.00004018588279
6.889216498	0.08	0.00003461254609
7.148293979	0.08	0.00002977395563
7.420654646	0.08	0.00002557823163
7.706979543	0.08	0.00002194456383
8.007984631	0.08	0.00001880184156
8.324422581	0.08	0.00001608748303
8.657084651	0.08	0.00001374642626
9.00680267	0.08	0.00001173025287
9.374451115	0.08	9.996421901e-6
9.760949299	0.08	8.507595994e-6
10.16726367	0.08	7.231045857e-6
10.59441022	0.08	6.138121949e-6
11.04345705	0.08	5.203784437e-6
11.515527	0.08	4.406184191e-6
12.01180049	0.08	3.726288874e-6
12.53351847	0.08	3.147549148e-6
13.0819855	0.08	2.655600776e-6
13.65857303	0.08	2.23799896e-6
14.26472285	0.08	1.883981737e-6
14.90195062	0.08	1.58425957e-6
15.57184977	0.08	1.330828594e-6
16.27609537	0.08	1.116805196e-6
17.01644843	0.08	9.362798213e-7
17.79476019	0.08	7.841880729e-7
18.61297685	0.08	6.561973301e-7
5.738109943	0.09	0.00007354241175
5.939879688	0.09	0.00006359775731
6.151994389	0.09	0.00005494022244
6.374984443	0.09	0.00004740808005
6.609407441	0.09	0.0000408603278
6.855849564	0.09	0.00003517369374
7.114927045	0.09	0.00003024017623
7.387287712	0.09	0.00002596500346
7.673612609	0.09	0.00002226492508
7.974617698	0.09	0.00001906676849
8.291055647	0.09	0.0000163062079
8.623717717	0.09	0.00001392670567
8.973435736	0.09	0.00001187859493
9.341084181	0.09	0.00001011827902
9.727582366	0.09	8.607528646e-6
10.13389674	0.09	7.312861833e-6
10.56104329	0.09	6.204994797e-6
11.01009011	0.09	5.258354115e-6
11.48216006	0.09	4.450642554e-6
11.97843355	0.09	3.762452184e-6
12.50015153	0.09	3.176919483e-6
13.04861856	0.09	2.679417937e-6
13.6252061	0.09	2.257284273e-6
14.23135591	0.09	1.899574922e-6
14.86858369	0.09	1.596849715e-6
15.53848283	0.09	1.340980114e-6
16.24272844	0.09	1.12497954e-6
16.98308149	0.09	9.428535727e-7
17.76139326	0.09	7.894680167e-7
18.57960992	0.09	6.604329611e-7
5.704653267	0.1	0.00007497019662
5.906423011	0.1	0.00006479007281
6.118537712	0.1	0.0000559350598
6.341527766	0.1	0.00004823729719
6.575950765	0.1	0.00004155068657
6.822392888	0.1	0.00003574770168
7.081470368	0.1	0.00003071677533
7.353831035	0.1	0.00002636013819
7.640155933	0.1	0.00002259201402
7.941161021	0.1	0.00001933709827
8.25759897	0.1	0.00001652926388
8.59026104	0.1	0.00001411045064
8.93997906	0.1	0.00001202970483
9.307627505	0.1	0.00001024234257
9.694125689	0.1	8.709216896e-6
10.10044006	0.1	7.396072102e-6
10.52758661	0.1	6.272972961e-6
10.97663344	0.1	5.313798445e-6
11.44870339	0.1	4.495791823e-6
11.94497688	0.1	3.799160319e-6
12.46669486	0.1	3.206718729e-6
13.01516189	0.1	2.703572212e-6
13.59174942	0.1	2.276834135e-6
14.19789923	0.1	1.915375397e-6
14.83512701	0.1	1.60960205e-6
15.50502616	0.1	1.351258363e-6
16.20927176	0.1	1.133252771e-6
16.94962482	0.1	9.49504389e-7
17.72793658	0.1	7.948079468e-7
18.54615324	0.1	6.647152313e-7
5.67110533	0.11	0.00007643623752
5.872875075	0.11	0.00006601337278
6.084989776	0.11	0.00005695498575
6.30797983	0.11	0.0000490868165
6.542402828	0.11	0.00004225745936
6.788844951	0.11	0.00003633496486
7.047922432	0.11	0.00003120406436
7.320283099	0.11	0.00002676388105
7.606607996	0.11	0.00002292602345
7.907613085	0.11	0.00001961298222
8.224051034	0.11	0.0000167567695
8.556713104	0.11	0.00001429775389
8.906431123	0.11	0.0000121836549
9.274079568	0.11	0.00001036866891
9.660577753	0.11	8.812704576e-6
10.06689212	0.11	7.480710688e-6
10.49403868	0.11	6.342082804e-6
10.9430855	0.11	5.370137824e-6
11.41515545	0.11	4.541647751e-6
11.91142894	0.11	3.836425425e-6
12.43314692	0.11	3.236956242e-6
12.98161395	0.11	2.728070795e-6
13.55820149	0.11	2.296654071e-6
14.1643513	0.11	1.931387403e-6
14.80157908	0.11	1.622519827e-6
15.47147822	0.11	1.361665826e-6
16.17572383	0.11	1.141626793e-6
16.91607688	0.11	9.562337253e-7
17.69438864	0.11	8.002089747e-7
18.51260531	0.11	6.690449894e-7
5.637464573	0.12	0.0000779418725
5.839234318	0.12	0.00006726871337
6.051349018	0.12	0.00005800083452
6.274339073	0.12	0.00004995729698
6.508762071	0.12	0.0000429811665
6.755204194	0.12	0.00003693589378
7.014281675	0.12	0.00003170236682
7.286642342	0.12	0.00002717648662
7.572967239	0.12	0.00002326715339
7.873972327	0.12	0.00001989457721
8.190410277	0.12	0.0000169888476
8.523072347	0.12	0.00001448871139
8.872790366	0.12	0.00001234052004
9.240438811	0.12	0.00001049731634
9.626936995	0.12	8.918036999e-6
10.03325137	0.12	7.566812745e-6
10.46039792	0.12	6.412351553e-6
10.90944474	0.12	5.427393302e-6
11.38151469	0.12	4.588226591e-6
11.87778818	0.12	3.874260032e-6
12.39950616	0.12	3.267641665e-6
12.94797319	0.12	2.752921099e-6
13.52456073	0.12	2.316749774e-6
14.13071054	0.12	1.947615306e-6
14.76793832	0.12	1.635606388e-6
15.43783746	0.12	1.372205066e-6
16.14208307	0.12	1.150103562e-6
16.88243612	0.12	9.630430778e-7
17.66074789	0.12	8.056722433e-7
18.47896455	0.12	6.734231078e-7
5.60372939	0.13	0.00007948849828
5.805499134	0.13	0.00006855719607
6.017613835	0.13	0.00005907347545
6.240603889	0.13	0.00005084942484
6.475026888	0.13	0.00004372234945
6.721469011	0.13	0.00003755091534
6.980546491	0.13	0.00003221201888
7.252907158	0.13	0.00002759821927
7.539232055	0.13	0.00002361561142
7.840237144	0.13	0.00002018204597
8.156675093	0.13	0.0000172256255
8.489337163	0.13	0.00001468342259
8.839055182	0.13	0.00001250037776
9.206703628	0.13	0.0000106283452
9.593201812	0.13	9.025261024e-6
9.999516182	0.13	7.654414607e-6
10.42666273	0.13	6.483807335e-6
10.87570956	0.13	5.485586617e-6
11.34777951	0.13	4.635545113e-6
11.844053	0.13	3.912677061e-6
12.36577098	0.13	3.29878494e-6
12.91423801	0.13	2.778130765e-6
13.49082555	0.13	2.337127107e-6
14.09697536	0.13	1.9640636e-6
14.73420313	0.13	1.648865177e-6
15.40410228	0.13	1.382878715e-6
16.10834789	0.13	1.158685094e-6
16.84870094	0.13	9.699339859e-7
17.6270127	0.13	8.111989279e-7
18.44522937	0.13	6.778504834e-7
5.569898128	0.14	0.00008107757334
5.771667873	0.14	0.00006987997007
5.983782573	0.14	0.00006017381481
6.206772627	0.14	0.0000517639149
6.441195626	0.14	0.00004448157182
6.687637749	0.14	0.00003818047358
6.946715229	0.14	0.00003273337
7.219075897	0.14	0.00002802935364
7.505400794	0.14	0.00002397161304
7.806405882	0.14	0.0000204755573
8.122843832	0.14	0.00001746723521
8.455505902	0.14	0.00001488199053
8.805223921	0.14	0.00001266330835
9.172872366	0.14	0.0000107618179
9.55937055	0.14	9.134425124e-6
9.96568492	0.14	7.743553841e-6
10.39283147	0.14	6.556479214e-6
10.8418783	0.14	5.544740219e-6
11.31394825	0.14	4.683620634e-6
11.81022174	0.14	3.951689848e-6
12.33193972	0.14	3.330396325e-6
12.88040675	0.14	2.803707671e-6
13.45699428	0.14	2.357792116e-6
14.0631441	0.14	1.980736919e-6
14.70037187	0.14	1.662299742e-6
15.37027102	0.14	1.393689488e-6
16.07451663	0.14	1.167373463e-6
16.81486968	0.14	9.769080334e-7
17.59318144	0.14	8.167902377e-7
18.4113981	0.14	6.823280387e-7
5.535969087	0.15	0.00008271062128
5.737738832	0.15	0.00007123823481
5.949853532	0.15	0.00006130279772
6.172843586	0.15	0.00005270151206
6.407266585	0.15	0.00004525942051
6.653708708	0.15	0.00003882503057
6.912786188	0.15	0.00003326678356
7.185146856	0.15	0.00002847017511
7.471471753	0.15	0.00002433538205
7.772476841	0.15	0.00002077528641
8.088914791	0.15	0.00001771381364
8.421576861	0.15	0.00001508452203
8.77129488	0.15	0.00001282939498
9.138943325	0.15	0.00001089779912
9.525441509	0.15	9.245579458e-6
9.931755879	0.15	7.834269299e-6
10.35890243	0.15	6.630397233e-6
10.80794926	0.15	5.604877304e-6
11.28001921	0.15	4.732471035e-6
11.7762927	0.15	3.991312158e-6
12.29801068	0.15	3.3624864e-6
12.84647771	0.15	2.829659941e-6
13.42306524	0.15	2.378751031e-6
14.02921505	0.15	1.997640036e-6
14.66644283	0.15	1.675913736e-6
15.33634198	0.15	1.404640179e-6
16.04058758	0.15	1.176170804e-6
16.78094064	0.15	9.839668508e-7
17.5592524	0.15	8.224474168e-7
18.37746906	0.15	6.868567228e-7
5.501940515	0.16	0.00008438923436
5.70371026	0.16	0.00007263324266
5.915824961	0.16	0.00006246141019
6.138815015	0.16	0.00005366299285
6.373238013	0.16	0.00004605650691
6.619680136	0.16	0.00003948506732
6.878757617	0.16	0.0000338126376
7.151118284	0.16	0.00002892098039
7.437443181	0.16	0.00002470715096
7.738448269	0.16	0.00002108141521
8.054886219	0.16	0.00001796550287
8.387548289	0.16	0.00001529112783
8.737266308	0.16	0.00001299872383
9.104914753	0.16	0.00001103635579
9.491412937	0.16	9.358775949e-6
9.897727307	0.16	7.926601176e-6
10.32487386	0.16	6.70559246e-6
10.77392069	0.16	5.666021844e-6
11.24599063	0.16	4.782114787e-6
11.74226413	0.16	4.031558203e-6
12.2639821	0.16	3.395066088e-6
12.81244913	0.16	2.855995958e-6
13.38903667	0.16	2.400010278e-6
13.99518648	0.16	2.014777872e-6
14.63241426	0.16	1.689710923e-6
15.3023134	0.16	1.415733666e-6
16.00655901	0.16	1.185079315e-6
16.74691206	0.16	9.911121168e-7
17.52522383	0.16	8.281717461e-7
18.34344049	0.16	6.914375125e-7
5.467810608	0.17	0.00008611507722
5.669580353	0.17	0.00007406630178
5.881695054	0.17	0.00006365068132
6.104685108	0.17	0.00005464916712
6.339108106	0.17	0.00004687346816
6.585550229	0.17	0.00004016108473
6.84462771	0.17	0.0000343713255
7.116988377	0.17	0.00002938207803
7.403313274	0.17	0.0000250871614
7.704318362	0.17	0.00002139413261
8.020756312	0.17	0.00001822245034
8.353418382	0.17	0.00001550192282
8.703136401	0.17	0.00001317138428
9.070784846	0.17	0.00001117755729
9.45728303	0.17	9.474068362e-6
9.8635974	0.17	8.020591072e-6
10.29074395	0.17	6.782097028e-6
10.73979078	0.17	5.728198624e-6
11.21186073	0.17	4.832570979e-6
11.70813422	0.17	4.072442664e-6
12.2298522	0.17	3.428146664e-6
12.77831923	0.17	2.882724373e-6
13.35490676	0.17	2.421576486e-6
13.96105658	0.17	2.032155503e-6
14.59828435	0.17	1.703695187e-6
15.2681835	0.17	1.426972916e-6
15.97242911	0.17	1.194101261e-6
16.71278216	0.17	9.983455603e-7
17.49109392	0.17	8.339645444e-7
18.30931058	0.17	6.960714134e-7
