0	11.25	0.25	-4.921783666266427e-8	-1.2109821134376414e-9	-0.025817481762737546	0.012935296360986255	0.	0.
180576.	11.241089361259363	0.24978101914146517	-4.947402842032822e-8	-1.214380410118418e-9	-0.025854540268079984	0.012935761668419036	-947.1866665889643	474.2364019077432
361152.	11.232132143171967	0.2495614229971873	-4.973374341640721e-8	-1.2177968030039452e-9	-0.02589187353220452	0.012936155968437888	-1895.736981614969	948.4885648395342
541728.	11.223127702331363	0.2493412083099655	-4.999706257928481e-8	-1.2212311710672383e-9	-0.025929485908931432	0.012936477477044277	-2845.66109685182	1422.7538533579911
722304.	11.214075380474462	0.2491203718462565	-5.0264069471487984e-8	-1.2246833744961788e-9	-0.025967381861589096	0.012936724355052736	-3796.96932568443	1897.0295655815721
902880.	11.204974504580333	0.24889891039881343	-5.05348503837289e-8	-1.228153253056031e-9	-0.02600556596454754	0.012936894706015199	-4749.672140838597	2371.312933746151
1.083456e6	11.19582438499482	0.24867682079206332	-5.080949449363713e-8	-1.231640625339587e-9	-0.026044042912574585	0.012936986573751086	-5703.780193732359	2845.6011159119835
1.264032e6	11.186624315615136	0.24845409988541245	-5.1088093968710633e-8	-1.2351452868673284e-9	-0.02608281752224372	0.012936997940053253	-6659.304310932096	3319.8911969442142
1.444608e6	11.177373573560708	0.248230744577309	-5.137074409004705e-8	-1.2386670083231834e-9	-0.02612189473543253	0.012936926722222759	-7616.25549624184	3794.180187195257
1.625184e6	11.16807141849161	0.24800675180994777	-5.165754339309894e-8	-1.2422055338342947e-9	-0.026161279624312937	0.012936770770430966	-8574.64493659673	4268.465019611951
1.80576e6	11.158717092028034	0.24778211857416543	-5.194859381211235e-8	-1.2457605790584136e-9	-0.026200977396059297	0.01293652786496694	-9534.484006722107	4742.742547311529
1.986336e6	11.149309817152455	0.24755684191440855	-5.224400083224452e-8	-1.249331829124936e-9	-0.026240993397747082	0.012936195713350553	-10495.78427398024	5217.009541086928
2.166912e6	11.139848798789801	0.24733091893004358	-5.254387361112695e-8	-1.2529189358063288e-9	-0.026281333116687317	0.012935771947571739	-11458.557491187712	5691.262692109079
2.347488e6	11.130333217001011	0.24710434680494564	-5.284832534771708e-8	-1.2565215183144047e-9	-0.026322002210263862	0.012935254119483918	-12422.815662887828	6165.498582314233
2.528064e6	11.120762236591984	0.24687712277166585	-5.3157473129511436e-8	-1.2601391554317263e-9	-0.02636300647073166	0.012934639699794592	-13388.570949310571	6639.71372646518
2.70864e6	11.111134999743188	0.2466492441527237	-5.3471438335617446e-8	-1.2637713862426647e-9	-0.02640435185741351	0.012933926073005359	-14355.83573486076	7113.904540602158
2.889216e6	11.101450621088206	0.24642070836995067	-5.379034697943782e-8	-1.2674177092516589e-9	-0.02644604451991758	0.012933110532611753	-15324.622680334007	7588.0673199644125
3.069792e6	11.091708202714594	0.24619151290351207	-5.41143293937124e-8	-1.2710775711548197e-9	-0.026488090741169024	0.01293219028121134	-16294.944567823919	8062.1983055051
3.250368e6	11.081906808985792	0.245961655393661	-5.444352127431536e-8	-1.2747503759170483e-9	-0.026530497042213472	0.01293116241990061	-17266.814548957762	8536.293573997926
3.430944e6	11.072045494296788	0.2457311335227291	-5.47780629496991e-8	-1.2784354663218815e-9	-0.026573270074277202	0.012930023951816205	-18240.245873087028	9010.349158811165
3.61152e6	11.062123275754061	0.24549994516337645	-5.511810053476079e-8	-1.2821321337134687e-9	-0.026616416732629423	0.012928771769936358	-19215.252143541933	9484.360932777578
3.792096e6	11.052139138309155	0.2452680883294774	-5.5463786004108193e-8	-1.2858396103702404e-9	-0.026659944140832142	0.012927402653790282	-20191.847276133412	9958.324628918883
3.972672e6	11.042092063080643	0.24503556106099705	-5.581527643849299e-8	-1.2895570498827905e-9	-0.02670385953948665	0.012925913273691065	-21170.045220989872	10432.235964155067
4.153248e6	11.031980982736245	0.24480236169257388	-5.6172735861480134e-8	-1.293283544803327e-9	-0.02674817047178463	0.012924300171278253	-22149.860372223615	10906.09044954942
4.333824e6	11.021804790679832	0.2445684887408354	-5.653633522141923e-8	-1.2970181154750034e-9	-0.026792884752602546	0.012922559756867222	-23131.30750110536	11379.883425767104
4.5144e6	11.011562377782264	0.24433394073621148	-5.6906251352703736e-8	-1.3007596848436868e-9	-0.026838010322563187	0.012920688316674686	-24114.401402545875	11853.610222575619
4.694976e6	11.00125258873205	0.24409871653389253	-5.728266887352735e-8	-1.3045070943045252e-9	-0.026883555431355736	0.012918681991378926	-25099.157279660576	12327.265975775586
4.875552e6	10.990874214563625	0.24386281529013662	-5.76657808361041e-8	-1.308259099487567e-9	-0.0269295286761218	0.012916536766575178	-26085.590833369817	12800.845591449624
5.056128e6	10.980426042680033	0.2436262361771343	-5.8055787219271785e-8	-1.3120143365113804e-9	-0.02697593880078533	0.012914248485235083	-27073.71779973315	13274.34395991188
5.236704e6	10.969906815588674	0.24338897874544654	-5.845289685077255e-8	-1.3157713349417383e-9	-0.027022794871338268	0.012911812824480676	-28063.554293153356	13747.755787155933
5.41728e6	10.959315207966554	0.2431510429787703	-5.8857328736762176e-8	-1.3195285192541034e-9	-0.02707010638016563	0.01290922527830825	-29055.11703894501	14221.075491366331
5.597856e6	10.94864988913265	0.24291242887265665	-5.926931009731094e-8	-1.3232841664984352e-9	-0.027117882993414163	0.012906481175829314	-30048.422817008148	14694.297466476259
5.778432e6	10.937909491259457	0.24267313677285135	-5.96890780425626e-8	-1.327036412084576e-9	-0.027166134688756255	0.012903575659553995	-31043.488707891443	15167.415955415596
