-0.99	109.43986205290859529	0	-9.77843876150318160724592540260022e-6	0
-0.99	110.43843736546501713	0.033493649053890338309	-9.50798736274434179014458228998604e-6	-4.54888436144973933977540329608e-9
-0.99	111.81054531549190416	0.125	-9.07810605256876247479335293062745e-6	-1.5901906739680285458820308454381e-8
-0.99	110.28262049641363703	0.25	-9.15918424847351583585256965454141e-6	-3.1850546505984183598995645865298e-8
-0.99	104.53583958604579639	0.375	-0.00001007766774847757583693555178431484	-5.3664664633287957209552522730615e-8
-0.99	97.480452865583744119	0.46650635094610966169	-0.00001148591151234010944373580781852323	-7.9208052404332688178810497062075e-8
-0.99	94.270482783614229355	0.5	-0.00001222681915934546452639701667858872	-9.2354312180925214720216005686563e-8
-0.99	76.91609051414532367	0	-0.0000283692633702861518409676279567184	0
-0.99	77.618325078513072315	0.033493649053890338309	-0.0000275805437677571881357633012246532	-1.877222482082237922741080702056e-8
-0.99	78.59295079454582473	0.125	-0.00002632319257380196334966874856988791	-6.5588848120423288603392693933102e-8
-0.99	77.554931923162820051	0.25	-0.0000265446746522915589959667378652535	-1.31245314131099886651578738993727e-7
-0.99	73.577877969367829231	0.375	-0.0000291942483280957122256073846863476	-2.20856081395424646751962592573289e-7
-0.99	68.682326490447702941	0.46650635094610966169	-0.0000332690743140695642198587192965335	-3.25606556923014471476096140559878e-7
-0.99	66.453522752730830549	0.5	-0.0000354157565638877953876819478951349	-3.79468865952722540949050582578754e-7
-0.99	41.702749319365287063	0	-0.0001846975913355970473763102985048823	0
-0.99	42.084096582853997703	0.033493649053890338309	-0.0001794393964746287640596699126996359	-2.254248720748738818049632894932e-7
-0.99	42.629987582726591561	0.125	-0.0001710052770895245305036154976479037	-7.861054937897784488384444351245e-7
-0.99	42.128785802078010848	0.25	-0.00017225048576461762006150995901532	-1.56891586086522836250419028785585e-6
-0.99	40.079884240145912382	0.375	-0.000189486331009749921599192196509482	-2.63320466055486792213721240722163e-6
-0.99	37.536531109465383429	0.46650635094610966169	-0.000216279942192033098212733294917819	-3.87489867323819189794852393773266e-6
-0.99	36.376499675871121315	0.5	-0.00023048362959902798597816077779444	-4.51302088412759698137836504716001e-6
-0.99	24.801428525621240076	0	-0.000971618225867641350140268243427715	0
-0.99	25.028810676275092484	0.033493649053890338309	-0.000942142599260784726294296884740879	-1.987763251549770835372042408397e-6
-0.99	25.372229152284759789	0.125	-0.000894559123850057925985430666508204	-6.902162376026931790863993818761e-6
-0.99	25.140839949842855124	0.25	-0.000899755027510665216420284760364591	-0.0000137135715189621466488528431192946
-0.99	24.040209858852867275	0.375	-0.000993169791389180584861785434399062	-0.0000229478845013465141007112465519313
-0.99	22.652361795869106561	0.46650635094610966169	-0.00114178206376078826998733720351052	-0.0000337341668513885067919240650505909
-0.99	22.018057684831644666	0.5	-0.00122183271902880294910725484927761	-0.0000392865360183996493164227747163304
-0.99	16.828210910304250561	0	-0.00382533791611558675516047301766394	0
-0.99	16.983230285740177313	0.033493649053890338309	-0.00369232684818813148358406460959769	-0.00001122901370964143435159759556947
-0.99	17.236581671286671477	0.125	-0.00347592569857599945508043956901757	-0.00003867655195629607305091403371717
-0.99	17.151123429775888212	0.25	-0.00348566239947881353460233453577564	-0.000076199198433342959693864536056964
-0.99	16.532939791220094714	0.375	-0.00388017042981913459483032730150351	-0.000126737815932160402239645834792095
-0.99	15.73272904788574479	0.46650635094610966169	-0.00453717948563350533866053202645662	-0.000185586557268036074344574242434764
-0.99	15.367719955174053345	0.5	-0.0049029881338296772810887759859857	-0.000215764266301561065683765989005638
-0.99	12.770170351967890837	0	-0.01257288060376055641877012156956477	0
-0.99	12.889063311786935425	0.033493649053890338309	-0.0120067798939580766517466393620771	-0.0000431185451797178088686498259427
-0.99	13.106225250149607222	0.125	-0.0110777913596745598828152463985585	-0.00014690543556020603780334010922765
-0.99	13.125760396291126918	0.25	-0.0110129801815435165337297460565666	-0.00028453730637165714018138170043039
-0.99	12.811099609842011768	0.375	-0.0124477354061458491637503735833394	-0.00046262569277231214051680643196201
-0.99	12.383427286720061649	0.46650635094610966169	-0.0150749383219756198516898996297693	-0.00065795629502634621500092589804222
-0.99	12.193540558997329337	0.5	-0.0166466666710050570907357595903927	-0.00075189403054443312370698535472648
-0.99	10.624482326798175827	0	-0.0392110688772212171678951041081179	0
-0.99	10.726114365103958452	0.033493649053890338309	-0.036432860011903084229694526701392	-0.000092303283741029841132982269801
-0.99	10.944235308750283136	0.125	-0.0319529084063830059438585111278973	-0.0003337286461340812742188350310146
-0.99	11.0750195458533168	0.25	-0.0309883943876372986050366317917763	-0.0006402851060071073408408402927782
-0.99	11.017705070959252572	0.375	-0.036061767489981369578685390104514	-0.0009513541816237976536689676045817
-0.99	10.899722123749692047	0.46650635094610966169	-0.047448705434893137639137394775835	-0.0011307476058553304339098883753805
-0.99	10.855154684387142606	0.5	-0.055421313841687746333064090576206	-0.0011335942204776163236559409738687
-0.99	9.5618271764503294363	0	-0.1308962088124174452790750970355908	0
-0.99	9.6604257849607749575	0.033493649053890338309	-0.11187781941437008131335893803072	0.000418946347770242569306990469193
-0.99	9.9207372236404076002	0.125	-0.085645526031021295240729640239006	0.0003408231073178544159242319007012
-0.99	10.183444998940250127	0.25	-0.077953465924626178232731977388344	-0.0000124565547473352909874771215179
-0.99	10.344219804721708688	0.375	-0.0952959304534784138573874712673	0.0001652363902862574241529632610521
-0.99	10.441591714801599434	0.46650635094610966169	-0.14502970563783040938711249966111	0.001482789414352847318137809020235
-0.99	10.48328152483585814	0.5	-0.18559403728308952524103891900697	0.002723646401386289406893815688635
-0.99	9.2391936823619176866	0	-0.305969424609364384141986249409294	0
-0.99	9.3444375639639082048	0.033493649053890338309	-0.22723630642900417991256704100565	0.00316659740119425068124093945111
-0.99	9.6457668345532218103	0.125	-0.14545194904424381439672060110098	0.002725728486679728602885390667299
-0.99	9.9711392788358355091	0.25	-0.12293395770648591177310250546935	0.001816840832379791852960671397997
-0.99	10.207964778365044825	0.375	-0.1529033754962274247927730901538	0.002558770435131402263043720843211
-0.99	10.364884341703481065	0.46650635094610966169	-0.24950329986720901764141451598268	0.005870719585628379433068359722615
-0.99	10.426557154359123614	0.5	-0.33241165727480084433752566546065	0.008813583426661971504967056759082
-0.8573651497465942603	105.05439152959056079	0	-0.00001104384409733955906983080723787848	0
-0.8573651497465942603	106.02084289634105081	0.033493649053890338309	-0.00001073610203629437397053261267353923	-5.35012990116851333079522508766e-9
-0.8573651497465942603	107.36602786239175189	0.125	-0.00001024286619354536296795295514267621	-1.8683788473253980576913633872005e-8
-0.8573651497465942603	105.94878590789506028	0.25	-0.00001031976093844372451147907800200723	-3.7352454013685702362506901426343e-8
-0.8573651497465942603	100.48644882991627664	0.375	-0.00001133448601101267694407463530335828	-6.2787618670000922339484272369766e-8
-0.8573651497465942603	93.750302488628106713	0.46650635094610966169	-0.00001289883250267043273553780692157005	-9.2489653648187625953039339331707e-8
-0.8573651497465942603	90.680602521982490651	0.5	-0.00001372264763449080957621067652103877	-1.07755777270282752063944992172641e-7
-0.8573651497465942603	73.831559556811974144	0	-0.00003202763993332917878091214402382601	0
-0.8573651497465942603	74.511228259667760054	0.033493649053890338309	-0.00003113065016426517034540375195320644	-2.207150408383334791936013703961e-8
-0.8573651497465942603	75.466791294059313846	0.125	-0.0000296886510566506328850406615933304	-7.70369301025714208761796623652e-8
-0.8573651497465942603	74.505951427789309188	0.25	-0.0000298952239790318972448509534697459	-1.53858924557910118830234093877245e-7
-0.8573651497465942603	70.727651704468570367	0.375	-0.0000328186443380670925413602708154635	-2.58285057412972669074266213327221e-7
-0.8573651497465942603	66.05518439069878838	0.46650635094610966169	-0.0000373397202210793246693279768070457	-3.80000387036571611861498734907399e-7
-0.8573651497465942603	63.924378123323031383	0.5	-0.0000397236218597235539697078159137437	-4.42495633931963338212689823730463e-7
-0.8573651497465942603	40.025691570134655239	0	-0.000208247099607811686628884162444477	0
-0.8573651497465942603	40.394824687867231476	0.033493649053890338309	-0.000202277650232589608519615865897049	-2.647874366219217256359679715227e-7
-0.8573651497465942603	40.930077800063370034	0.125	-0.0001926199188281270212585404538424295	-9.223979692932294418464751330581e-7
-0.8573651497465942603	40.469432072774607616	0.25	-0.0001937226954604481567865472203311508	-1.83720264521304577274289024708798e-6
-0.8573651497465942603	38.525845485393273241	0.375	-0.000212667188822691454284885221141022	-3.07535349437604266274029801027922e-6
-0.8573651497465942603	36.100713989710462905	0.46650635094610966169	-0.000242285071364666163545960996924519	-4.51499157461946657055655895204129e-6
-0.8573651497465942603	34.992558329781939865	0.5	-0.000257996414698826955095197869153304	-5.2535253759100902957306212585155e-6
-0.8573651497465942603	23.798591048638985732	0	-0.001092898034491841968209224438375405	0
-0.8573651497465942603	24.018728108360393638	0.033493649053890338309	-0.001059545976118440092850299490005408	-2.330900999042381784844496547393e-6
-0.8573651497465942603	24.355401282492187312	0.125	-0.001005223931486303439956677580529333	-8.084755503401247176446641263836e-6
-0.8573651497465942603	24.146406596483818053	0.25	-0.001009299656172472856291763078288189	-0.000016027361832664788243755228318458
-0.8573651497465942603	23.105122804795791419	0.375	-0.001111303355524924361658485578693981	-0.0000267380579317865104004670612578947
-0.8573651497465942603	21.783848314627944486	0.46650635094610966169	-0.00127450547540172376233141831794007	-0.000039195363127685324160351573759945
-0.8573651497465942603	21.178647032899374098	0.5	-0.0013624299842471856102736870277748	-0.000045592694304464927300981559541368
-0.8573651497465942603	16.14236743389187604	0	-0.00428745983582634942326152122036007	0
-0.8573651497465942603	16.292477541073078676	0.033493649053890338309	-0.00413767778183361703635526977493684	-0.00001313464445080281075530333581766
-0.8573651497465942603	16.540691170753097459	0.125	-0.00389178998426897739985108189429588	-0.00004518721704381358989366078508398
-0.8573651497465942603	16.468232268113783305	0.25	-0.00389451278280798140519030025627245	-0.000088800695009913257124470439786206
-0.8573651497465942603	15.88607582089828055	0.375	-0.00432125269387442937244215594130535	-0.00014716541348580174778967764567863
-0.8573651497465942603	15.12600875864855754	0.46650635094610966169	-0.00503603256361843896041614573447822	-0.000214766273379393323023162149807961
-0.8573651497465942603	14.778297351836612545	0.5	-0.00543378792587537255465857343930593	-0.000249330485642138341065625760567425
-0.8573651497465942603	12.244950079926248026	0	-0.01402883393114779061953773977054361	0
-0.8573651497465942603	12.360095088484458819	0.033493649053890338309	-0.0133947524782278856349270224658654	-0.0000503015027365311554456313900366
-0.8573651497465942603	12.572525785012131833	0.125	-0.0123454148108910355416027266160191	-0.00017115830083122846445691073538521
-0.8573651497465942603	12.598880058621589761	0.25	-0.0122400007277224184100788229770036	-0.00033059210868553752262169875915381
-0.8573651497465942603	12.305512632020801848	0.375	-0.0137733468951750584270979532833715	-0.00053547777024083919941071974741691
-0.8573651497465942603	11.900616022887424609	0.46650635094610966169	-0.0165983953509153731503342502745103	-0.00075922016659703937553259515000449
-0.8573651497465942603	11.719900953582722553	0.5	-0.0182853692291757982717023849026764	-0.00086672163395178274679329993998999
-0.8573651497465942603	10.183794507596535114	0	-0.0435543548827263975861116287651425	0
-0.8573651497465942603	10.282212725658093654	0.033493649053890338309	-0.040455839950022074584672858539124	-0.000107885250254667856846799617711
-0.8573651497465942603	10.4948969693760815	0.125	-0.035426220741953465629237450992518	-0.0003893097673205634230663279133336
-0.8573651497465942603	10.626445048953025159	0.25	-0.034224872987509329928241765096076	-0.0007453828105207484128120708573384
-0.8573651497465942603	10.577308067805136591	0.375	-0.039562939295982677930466542893837	-0.0011076955627480751410053423422536
-0.8573651497465942603	10.466442023495307027	0.46650635094610966169	-0.051614939052301815613942286447935	-0.0013264126712522153354944643858436
-0.8573651497465942603	10.423762320559900839	0.5	-0.060009621201344406455179538555655	-0.0013414280830616121441343499005694
-0.8573651497465942603	9.1628406483666052682	0	-0.1449034557895767136311136826802038	0
-0.8573651497465942603	9.2582377729989708919	0.033493649053890338309	-0.12374605342555463808133334517002	0.00047605116387436118917101917007
-0.8573651497465942603	9.5107103375830051195	0.125	-0.094466674400075703522949371302803	0.000369285728515303296955650113797
-0.8573651497465942603	9.7670378043116082427	0.25	-0.085474165802859124738468341454931	-0.0000606190094363450869332615655471
-0.8573651497465942603	9.9245381039769439624	0.375	-0.10337726041212663285378125808911	0.0000891604984788121496362663835536
-0.8573651497465942603	10.018645079285372136	0.46650635094610966169	-0.15508702582230242498113887663722	0.001466851569413900088959392276521
-0.8573651497465942603	10.058528248147426224	0.5	-0.19694981572168015361016190294292	0.002773126975022608206862730393963
-0.8573651497465942603	8.8528399780442266904	0	-0.338286281121074288299194366949641	0
-0.8573651497465942603	8.9545291030485487575	0.033493649053890338309	-0.25081319277781794934694795563151	0.00361753899685308923552038743109
-0.8573651497465942603	9.245848949787062822	0.125	-0.15992514896981077830639912747449	0.003067451871584190077913601766419
-0.8573651497465942603	9.5614779627705334984	0.25	-0.13420187334134948560764004716813	0.001975837984019831342357685733287
-0.8573651497465942603	9.7913053517473180901	0.375	-0.16479234514088681299374344464874	0.002707527061619218409209217030738
-0.8573651497465942603	9.9426325572216690134	0.46650635094610966169	-0.26444750533102971409250814193239	0.006198712101240445314958247147505
-0.8573651497465942603	10.001920428192309135	0.5	-0.34929888355882504704816623851613	0.009297664896217560652667418352575
-0.495	92.771851391040397609	0	-0.00001598334853638467029808906674788852	0
-0.495	93.649808096020225472	0.033493649053890338309	-0.0000155262992299242067523686993531639	-8.757686639850019487486342141e-9
-0.495	94.923406383215968236	0.125	-0.00001477397990083139775559974940207507	-3.0475980706393046498683560248284e-8
-0.495	93.820389380702613003	0.25	-0.00001481384107198755342460492461741736	-6.05416932578722745677624988087e-8
-0.495	89.15721185957232112	0.375	-0.00001617426012491645224391815306179722	-1.00974605006284315298634683340049e-7
-0.495	83.315682699649776308	0.46650635094610966169	-0.00001831471885768791560354402427299969	-1.4776791430610920294774650999094e-7
-0.495	80.638733550354131163	0.5	-0.0000194460081651274017377040640144312	-1.7171458662128019449726579929879e-7
-0.495	65.192119051477753831	0	-0.0000462915184653019562906585169671357	0
-0.495	65.809626538123833812	0.033493649053890338309	-0.0000449616781402639638495259579121765	-3.60906491624168365788679031644e-8
-0.495	66.714483451575551939	0.125	-0.000042765596498160609680210630074835	-1.2552147253638853364161099349958e-7
-0.495	65.972761848887541153	0.25	-0.0000428532092001134380368663970329159	-2.4907571719476003356485876144029e-7
-0.495	62.752853844835746258	0.375	-0.0000467553412805267738547547249480483	-4.1477041206965913572227394851053e-7
-0.495	58.705515504583037365	0.46650635094610966169	-0.0000529168314183604517437137940372914	-6.0607023565909727996915498778215e-7
-0.495	56.849086193716062093	0.5	-0.0000561770005327622117144238937155856	-7.0383617129016531911441832548769e-7
-0.495	35.327463322294393994	0	-0.0002997309981226128935666891455738325	0
-0.495	35.662956852345504338	0.033493649053890338309	-0.000290931731930611080944865361317277	-4.31633037721892717818220231853e-7
-0.495	36.169876823328682244	0.125	-0.000276298838055339922950503304155154	-1.4981534696528737146660892357204e-6
-0.495	35.824411502617277914	0.25	-0.000276436940897890897443621332163936	-2.9636312749712672896594872149721e-6
-0.495	34.176693928235069386	0.375	-0.000301397146451378099007066386756144	-4.9175605370624061786057644353587e-6
-0.495	32.082818665575323009	0.46650635094610966169	-0.000341270887704919211823967215444342	-7.1643678124682158014740429837309e-6
